"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol"
"573","Tetramorium immigrans",4,329,39.1159420289855,22,0.336756422455861,0.431522901205784,7.47806515611093,5.06351396667577,9.48214159264146,8.44392682955216,8.18247767399638,8.55877028767122,14.7733308626885,21.8091095498288,18.9528584863126,25.0212932191747,19.9655035159168,19.6336295651632,20.9830875717357,TRUE,TRUE
"574","Camponotus americanus",2,329,39.1159420289855,16,0.485392808618373,4.41393835180833e-05,6.88286324014203,2.15695856706376,10.7006070194851,6.27332244831467,5.95775206222827,7.43776021973974,14.9058155521932,26.8369084117579,22.9838627712111,29.1581216926897,21.77727972585,20.677705103793,22.5808011692636,TRUE,FALSE
"575","Vollenhovia emeryi",1,329,39.1159420289855,9,0.962550360041386,0.0517231610073596,10.8187885626558,7.99624292053194,11.3906044843438,7.45198684501775,6.11534466423175,8.56912627023416,14.4252808469946,17.4206995671802,15.6246767034795,18.2329337409396,20.5311590928205,19.9085307196527,21.2754953552514,TRUE,FALSE
"576","Vollenhovia emeryi",2,329,39.1159420289855,37,0.0299481026290251,0.010337779798129,12.1511565531249,10.8890407175012,12.3666293649785,6.47964445587039,5.53888047459517,7.01955905824177,15.5669763111458,18.7568058536042,17.0650641486449,19.561469083606,21.8679781425068,21.2537413138216,22.5974027353006,FALSE,FALSE
"577","Vollenhovia emeryi",3,329,39.1159420289855,27,0.264724220838035,1.53615067157186e-09,8.61352730815324,7.17589880471148,8.96738553423279,5.33763974340355,4.59952103895196,6.43946686648401,14.0585136639597,18.208246478302,17.0281620060907,20.1495471301882,21.7656413907573,20.6752610665679,22.4747687209977,FALSE,FALSE
"578","Ponera pennsylvanica",2,329,39.1159420289855,28,0.0494988752068243,0.125775633005945,12.3370952605678,11.620955613724,13.8414994201896,7.19094987143462,6.78508719776401,7.94818461679835,15.8630529084102,18.5059783067899,18.2332032475599,19.7948968390145,21.5368752035362,20.1495005314455,22.159861249047,FALSE,FALSE
"579","Ponera pennsylvanica",3,329,39.1159420289855,14,0.548334075336934,3.78410053550274e-08,8.70956984118274,5.37354568844171,12.200687108386,5.92149458439336,4.94142305779288,6.40465196198903,14.6437104957076,19.776923541159,17.5652306137214,20.3942251362842,21.3409107771954,20.3996678635234,21.9436665987347,TRUE,FALSE
"580","Brachyponera chinensis",2,329,39.1159420289855,30,0.392477057191556,0.360859004649096,10.6642773118234,8.80068848055404,12.0472856829756,6.84608240687544,6.0194698967234,7.07139343516794,15.0212688545226,17.9102890002412,16.9866730881516,18.3789175685695,21.5921231700564,19.9825601545157,21.9438424881809,FALSE,FALSE
"581","Brachyponera chinensis",3,329,39.1159420289855,13,0.441978567771234,4.87880321727117e-10,6.5125343570895,5.53195250513413,11.3621070837896,5.81962888453077,5.66619707466196,6.65967637084863,16.0300331115703,24.4281447078054,15.4693070955621,25.5751846475468,22.7104681311848,21.5446228010992,23.4784424176774,TRUE,TRUE
"582","Lasius claviger",4,329,39.1159420289855,14,0.267590451374606,0.0623426151089734,11.9408656036558,10.8548435422409,14.1817878035061,6.41511341390804,6.18759395691338,7.55836560117596,15.4455934536754,18.5009813712634,15.7816839967032,18.689905904199,20.9530177540419,20.3473974191581,22.3969406096137,FALSE,FALSE
"583","Brachymyrmex depilis",3,329,39.1159420289855,9,0.707704488400062,1.61035151320584e-06,9.12582877494654,5.43305655556798,10.7161100802192,7.02240627096969,6.65657031090729,7.60367917220012,15.0901658672187,19.7260546523346,13.8471875800197,22.3894957964697,21.5157844737212,20.8900886877662,22.2735929942035,TRUE,TRUE
"584","Prenolepis imparis",1,344,42.7391304347826,16,0.681802246861414,6.64712599773022e-19,9.65067575252108,8.7271338752979,10.9313258068111,7.35545237754068,6.49108419335794,7.85288652074418,14.3011824963344,17.5069240565938,16.2430643900779,18.8943119848365,19.8103149989182,18.714805689356,20.6749573421416,FALSE,TRUE
"585","Prenolepis imparis",2,344,42.7391304347826,92,0.361272337684747,9.507665498387e-06,8.65313597075426,6.96852157603682,9.43467853458529,6.34595489354897,5.5283167556928,7.64095185253584,15.0697166675237,20.7444145753822,19.9538961173331,21.819212039348,22.1972922874496,21.8770543897946,23.1668740852124,TRUE,FALSE
"586","Prenolepis imparis",3,344,42.7391304347826,22,0.266760405190806,3.75170860549185e-11,6.8318349682364,5.87118720513166,9.5617547119336,5.43446801529551,4.3160971572358,5.99356362865155,13.5059420370922,18.7819248672523,16.9246931383342,20.5524506759295,24.7201742495897,24.0386900135478,26.1096834444027,TRUE,FALSE
"587","Prenolepis imparis",4,344,42.7391304347826,79,0.341130104892496,2.65505720700747e-15,7.15168505755178,6.30532424338614,8.01602991104062,7.76138697497744,7.36932193885334,8.24874235461218,14.3372605651341,21.2081704290048,19.6545000543906,22.4560041344365,21.2193233955811,20.2891058781024,22.5612665336711,TRUE,TRUE
"588","Camponotus pennsylvanicus",2,344,42.7391304347826,150,0.328866724069048,1.08493828290984e-28,7.19591974612429,6.6736534415111,9.19859340564493,5.36145112044946,3.78242488353723,7.04538041668009,14.6696919109254,22.0107336982356,20.6889589512949,22.6243271075549,23.522205661927,22.4595164831061,24.5363369623316,TRUE,TRUE
"589","Camponotus pennsylvanicus",3,344,42.7391304347826,150,0.510598368606643,8.22336309415913e-18,7.72056594355393,5.62707601079703,8.99083810229356,5.46551230967567,4.51267585563934,6.33583727509928,15.2720027925879,22.2604151083593,21.2476835029113,23.3342986321894,24.5676156000352,23.1090448065791,25.1299789966931,TRUE,TRUE
"590","Camponotus pennsylvanicus",4,344,42.7391304347826,121,0.619334315328848,6.15981581033321e-32,8.12516802259796,7.26902045963214,9.12052062947525,6.90367716750889,6.05266220695592,8.23198855626366,14.4471262117845,19.828800395494,18.4189053268286,20.1339441674135,21.2971798206651,19.9669246670456,21.959000551261,TRUE,TRUE
"591","Camponotus novaeboracensis",2,344,42.7391304347826,42,0.692835311770493,4.2196333456075e-13,7.45907257499525,6.25765618652734,9.92813976095378,6.30911895024023,5.3771107692037,7.42483365609112,14.2571303165423,20.2018100055249,18.9348786221224,21.9237647393166,22.9153629050952,22.6076971359015,24.1057087473295,TRUE,FALSE
"592","Camponotus novaeboracensis",3,344,42.7391304347826,76,0.357118653273259,1.14215341661988e-28,7.37695427020178,6.30218443289297,8.20414066692266,4.90871368150957,3.7630809036306,6.48561720798915,13.5820021883562,19.6726419729891,18.2077531686536,20.6375169086551,24.6304391729391,23.6388620801748,26.1174306271656,TRUE,FALSE
"593","Camponotus novaeboracensis",4,344,42.7391304347826,18,0.0436475654916374,0.00754723746366504,6.48995951855783,6.21821344537596,9.02430144123102,6.94872114390533,6.21086504215276,8.17724085315029,12.1689300811375,17.6303757366658,16.0988160964434,18.8002047102894,21.9868990219209,20.8827197540916,22.5998247477225,TRUE,FALSE
"594","Tapinoma sessile",2,344,42.7391304347826,70,0.38003487999264,2.16755170984742e-08,7.09810498128891,5.65296789033829,9.45865374709267,6.62471279943045,5.82620671181554,7.86617539614166,14.3947514796468,21.5400235364348,19.1959083764305,23.484497770389,22.9977317311098,22.1614073004902,24.7284307846135,TRUE,TRUE
"595","Tapinoma sessile",3,344,42.7391304347826,39,0.505681037637194,0.000221195227186923,7.74771990851534,5.29328022755775,8.76389380184435,5.68324618459675,4.49558929717778,6.80636780924248,13.9617296782293,19.5341061009215,17.0430973141112,21.2827173711016,23.5489177512121,22.9987483160077,24.5305139400323,TRUE,FALSE
"596","Formica exsectoides",2,344,42.7391304347826,16,0.644964605087418,0.0273969092335899,9.78364558276632,8.49164853323321,12.2735488249845,5.66305038531701,5.0790154302615,6.56905217799689,16.3593388877707,20.7889157523021,19.6153737966263,22.1242205632414,22.6604007347792,22.2053069231074,23.7313616315728,FALSE,FALSE
"597","Formica exsectoides",3,344,42.7391304347826,20,0.419161120131694,0.0921191534120894,6.80788362038746,5.92698467942003,9.07305922282908,5.64350470160291,4.39996234845569,7.13081733295146,13.5489177143988,19.2859862412035,17.34193608778,20.0362423494193,23.9558033762193,23.6159221050923,25.291099502055,TRUE,FALSE
"598","Formica exsectoides",4,344,42.7391304347826,9,0.93235635603156,0.931591847155374,8.00266145630024,6.07518736965805,12.8433555691731,6.70436998147199,6.22245476099883,7.5554517774745,13.6336157603745,17.4853350205995,16.2145213284334,20.3925280932959,20.0612673559908,19.3509004749579,20.8118590902921,TRUE,TRUE
"599","Camponotus nearcticus",3,344,42.7391304347826,23,0.457071610624498,3.85443290494246e-06,6.72723034791008,4.40046005810343,8.91059472761087,4.73262675377219,3.65947887239202,6.59723312354549,12.3607664873647,20.4288342448926,14.7709374686981,21.6694728643148,25.1714523975206,23.6214071258117,25.9494496459411,TRUE,FALSE
"600","Camponotus americanus",2,344,42.7391304347826,16,0.616810220575887,1.41704250237541e-10,7.01829124445278,6.34458377128026,12.0516379969811,6.36163527288872,5.51096356692985,7.47207337992208,14.8759265429503,22.3720503314018,19.6152178431986,25.6609980842397,23.4126281819072,22.3005974045978,25.0283151902618,TRUE,TRUE
"601","Camponotus americanus",3,344,42.7391304347826,40,0.840775145430617,0.00466255108439616,7.17985989044679,4.90564133114476,10.2413825374697,6.04969963657364,4.70617467428756,6.77534537170545,13.4078129147252,20.7155413550661,19.2871326835543,22.4184360158663,22.9562041692976,21.6938589163757,24.4988942189702,TRUE,TRUE
"602","Camponotus americanus",4,344,42.7391304347826,29,0.339985105409262,1.71622222166385e-06,5.30243588212355,1.73725912113441,8.23420321102795,7.23112072448227,6.80378561821227,7.61561770449998,13.330959242752,NA,NA,NA,21.2010807993847,20.5777813761527,21.7581838322601,TRUE,NA
"603","Aphaenogaster fulva",3,344,42.7391304347826,21,0.723293339454969,9.27506972820186e-08,8.6586308486529,7.4298845111919,9.61677252547022,5.64520606130906,4.25439871339269,6.79789018099678,14.247685486623,18.1125930368078,14.7866706547997,19.5463621713557,24.3118872281616,23.603650395279,25.4007133504023,FALSE,FALSE
"604","Formica subsericea",3,344,42.7391304347826,16,0.48725885762797,0.0911214039689712,8.0034466044237,5.62583940953307,10.0689437756984,6.56577666384165,5.42977720387313,7.00550959393743,14.9926405026043,19.8685453502033,16.9069267536086,21.9884274443622,23.8924175401552,22.980910155597,24.6030169774394,TRUE,FALSE
"605","Camponotus chromaiodes",2,344,42.7391304347826,63,0.779732190925436,3.91696698711433e-11,9.25125404799276,8.12540426096324,10.7354301168391,7.1340382197667,5.93575880739822,7.77110154059709,15.0967598803702,19.8980070090409,19.1113764605567,20.2256435534991,23.0556021365889,21.6432225924405,24.1090500020118,FALSE,FALSE
"606","Camponotus chromaiodes",3,344,42.7391304347826,69,0.593261868190683,1.92053794323137e-12,7.35605266734975,6.67676673834854,8.37149732650151,5.82945696614337,5.66812232505047,7.56576686793258,14.0854718889186,20.5407678169494,18.8481661617954,20.6429137333503,23.3613094147376,22.1706280067783,23.9503393385894,TRUE,FALSE
"607","Camponotus chromaiodes",4,344,42.7391304347826,31,0.208237222155365,2.37686513714934e-10,8.29590199332505,6.5353906373318,8.72745087651277,7.29337148892938,6.32128601138325,7.87731231478325,15.5598751109245,21.5854027532908,20.1396804414122,23.831487808003,21.1367962279986,19.7291772610168,21.1980295130345,TRUE,TRUE
"608","Tetramorium immigrans",2,344,42.7391304347826,100,0.581728947097805,1.50269957871896e-08,8.28340647168727,7.5327978626227,9.3915143261537,7.67375548853684,7.40506616761498,8.75403790087744,14.6542302775906,19.849693264115,19.44377943125,20.9137885769511,22.0277020087848,20.9847453317801,22.8592343993804,TRUE,FALSE
"609","Tetramorium immigrans",3,344,42.7391304347826,76,0.0936082597600265,3.33616611663609e-10,5.53243540206419,4.32020061890933,7.40241121572777,5.87368081271709,5.54454149705552,7.13759110461159,13.4300111589054,21.1506919670384,20.6478639696913,22.7250603950232,22.8815010842259,21.5270443252215,23.6599384024327,TRUE,TRUE
"610","Tetramorium immigrans",4,344,42.7391304347826,22,0.864643699040625,8.70437458136147e-06,6.12185751790072,5.22147811730017,10.241053973262,7.18229608262413,6.72726843479305,7.73296220525034,14.7118442723822,21.3111555286763,17.83096068092,24.0708082745273,21.7118755526867,20.974226005782,22.0159431850288,TRUE,TRUE
"611","Camponotus castaneus",2,344,42.7391304347826,14,0.118442442627633,0.0572044386532486,8.38465813720244,6.89413158116385,9.50614344132875,7.67141308617461,6.77410441559644,8.19167021456056,13.7240618515102,18.3249055245951,17.3970098297267,20.248634513889,22.4173864419015,21.7042969857323,22.9248474294878,TRUE,FALSE
"612","Camponotus castaneus",3,344,42.7391304347826,17,0.688209649391111,0.00368333676739616,7.3293441627056,4.9081216247253,9.63780347619895,5.56301276721326,5.02249716215584,6.91073068940205,15.5013446998024,23.284604709434,16.8874047930592,22.9193142027022,23.7230301688653,22.796960318645,24.7790685888342,TRUE,TRUE
"613","Camponotus castaneus",4,344,42.7391304347826,15,0.345220042856884,6.50904681017388e-17,8.35908556838502,6.93908268159477,11.2385837761891,7.17466439207716,6.43929286687861,7.59374158794498,15.5485677463756,21.6348835093385,19.3176395894408,23.7282015871547,20.9131718223888,19.6907124785292,21.5272849524142,TRUE,TRUE
"614","Temnothorax longispinosus",2,344,42.7391304347826,10,0.638665801487003,9.15785979749615e-05,9.6468122974548,6.84985974397028,12.4570371851452,6.36181618972088,5.64236551723231,7.62279454372045,15.0214319588468,19.9828767830564,16.9628705313281,20.7221664464938,22.9448821596668,22.304683131237,24.1429557055502,TRUE,FALSE
"615","Temnothorax longispinosus",3,344,42.7391304347826,14,0.957407378558793,0.0239284120104109,7.43661870100092,6.42193243147179,10.2709230843675,4.34840037775884,2.89010207300443,5.31783148227812,14.325996666615,19.6073057368161,14.8597307344734,21.178749757721,23.9464139988642,22.9677654747692,25.2268972902863,FALSE,FALSE
"616","Aphaenogaster picea",3,344,42.7391304347826,16,0.71338333765964,8.03429457915448e-07,7.21470717349597,6.03241072811825,10.2445572021955,5.5857738173123,4.58956525230491,6.68761238294396,14.4685366393595,23.5216383473922,16.4616219199625,26.7938006840355,23.724773419306,22.2494654351355,24.1483675898172,TRUE,TRUE
"617","Dolichoderus plagiatus",3,344,42.7391304347826,9,0.498195427289372,0.514464573954402,7.67240430035095,5.36308091420359,11.0051502272119,6.2669366282693,4.93774228316762,7.05515292208684,13.7269272807164,19.2932119035933,14.8004147824964,19.3643976817336,24.2352745828306,22.6724828402016,25.5013294204908,TRUE,FALSE
"618","Temnothorax curvispinosus",3,344,42.7391304347826,17,0.370674984077256,8.2684011437387e-08,6.69468866385634,5.65071756268265,9.73110699742302,5.44187970500105,4.35834060269876,5.91626579479652,14.750778089254,22.0636557976293,20.8682951758739,23.8987251196544,24.804200933631,23.8453190215708,25.1397477708565,TRUE,TRUE
"619","Ponera pennsylvanica",2,344,42.7391304347826,9,0.966474815321855,8.2320034484628e-06,9.12438608585491,8.93581877886141,12.587672297634,6.46299690571579,6.07509022984389,7.23631389603399,13.9073437736963,17.3951502698314,15.3262794810013,18.0928670939489,22.7555194060755,22.0344256621522,23.8586572461973,FALSE,FALSE
"620","Camponotus subbarbatus",3,344,42.7391304347826,10,0.38238660021719,0.414820615046347,6.14448534516159,2.16958471887234,14.9491993017575,6.29072985577698,5.25499855542106,7.452028371932,13.2971756290177,21.5254425198435,16.1764860456485,24.8862956589121,23.7632339569073,23.4197235890022,24.9251345195045,TRUE,TRUE
"621","Nylanderia flavipes",2,344,42.7391304347826,9,0.997927924063841,0.0551858988224713,10.9894617336137,9.57758463897793,13.7939202729175,6.98986261471197,6.47363553367376,7.43857667069036,15.3252763504273,18.7277536089602,15.3249815583784,19.4884890138136,23.8520487757488,22.7952125675054,24.4698321046896,FALSE,FALSE
"622","Nylanderia flavipes",3,344,42.7391304347826,15,0.957100563942732,0.00549405330353564,7.42431332583116,4.53564593011772,9.46067575390795,5.34594129141459,4.30221184276087,6.27596958808593,14.4519741231004,20.9834324186723,18.5421007136863,23.0043061248132,23.7112652603939,22.9109911296296,25.3055471494597,TRUE,TRUE
"623","Brachymyrmex depilis",4,344,42.7391304347826,9,0.0640283637981496,0.00613906524673124,13.9489200604886,11.3053009290995,16.7487675447284,7.42277046454666,6.23037736302272,8.12782244002987,16.9652700184197,NA,NA,NA,20.8532025474971,20.0064864863113,22.0909536655134,FALSE,NA
"624","Lasius claviger",4,344,42.7391304347826,34,0.189718549540275,0.285403573283526,10.7548788197488,8.61815328827073,12.7821492544648,7.79136140236299,7.12243391017165,8.27111316541063,15.789640273862,19.9772704015757,17.6187682578002,20.9782525703243,20.9264340859039,20.0405563384777,21.7418666549883,FALSE,TRUE
"625","Temnothorax schaumii",3,344,42.7391304347826,10,0.802610177345155,0.0295731212824145,8.58638931342922,7.59612237082453,13.8319277257851,6.37610152631463,5.67195438163083,8.33258226666874,16.222703197471,23.7417271935217,18.9447387079211,24.2481742022191,23.6920350833869,23.451239308786,24.0178057710999,TRUE,TRUE
"626","Tetramorium immigrans",2,330,42.7391304347826,43,0.481105293258622,0.00882701476018443,7.40812781114457,5.94073688935965,8.84622862414494,6.20764368738983,5.10977013997767,7.09508134411823,14.6190323572504,21.3631567508186,19.3501548180755,22.7348391952757,22.7752629020223,21.6197663892372,23.9674812710673,TRUE,TRUE
"627","Tetramorium immigrans",3,330,42.7391304347826,30,0.127044118838049,0.0096213935470425,8.40771058460352,6.65217537933762,10.4488060099732,5.95878234996051,5.28672305991287,6.89795326076902,16.8164340423128,22.9572911481031,21.0972779432668,24.0887577588636,24.1862203616187,22.8929503725418,24.935975844213,TRUE,TRUE
"628","Tetramorium immigrans",4,330,42.7391304347826,13,0.596619070429769,0.138125531714116,9.04337765630653,7.48579135141167,11.5437105112248,6.96945892612607,6.36839700817205,7.70778772133818,15.1393001373428,21.5315644612729,19.4411762486225,23.6102388649793,21.9274713906448,21.1729086355971,23.1977067907497,TRUE,TRUE
"629","Formica exsectoides",2,330,42.7391304347826,12,0.154134673053363,0.00147672546169439,7.28492243757468,5.67298107922445,10.0646670794511,6.75158217028341,5.56514487890002,7.46168098565424,14.0672330269279,20.0381670122884,16.3723990850469,22.9068985339532,23.004156465963,22.3901873891501,24.6074186168665,TRUE,TRUE
"630","Formica exsectoides",3,330,42.7391304347826,16,0.524367646650815,0.753136744115807,7.94547690887697,4.3923406754385,12.8087517970152,6.17207075356392,4.17519310532668,6.9076821667851,14.4301978625632,20.2039289873184,18.308860306248,22.3483312806249,23.8870540403145,22.1804427253538,24.8711837885078,TRUE,TRUE
"631","Camponotus pennsylvanicus",2,330,42.7391304347826,102,0.124019062494228,7.74617251164615e-06,8.03184395822283,7.35597226870467,9.23857733407148,5.67280295671624,4.46768549889494,6.78649354532323,15.6180868189407,21.8825993046034,21.6083628791683,22.7780117799137,23.9056935780468,23.4294073750002,25.2327936791721,FALSE,FALSE
"632","Camponotus pennsylvanicus",3,330,42.7391304347826,129,0.261568750329995,1.88957476614263e-06,7.90926065808537,6.77786980221444,8.70612091592542,4.99500708992926,2.78525072739408,6.23569313652308,15.3398608900532,21.9398648785631,20.5209112887138,22.5108151433961,23.9818433594875,23.1711954590952,26.4251004977822,FALSE,FALSE
"633","Camponotus pennsylvanicus",4,330,42.7391304347826,38,0.951396078534077,3.12160326302542e-11,7.75373366710381,5.88909218424119,8.41481998754332,7.80550855223246,6.92243253711748,8.38331965946339,14.5554883414003,21.7905723260979,19.4712019832689,23.2072626319435,21.8896620181236,20.8456675540627,22.9920030616084,TRUE,TRUE
"634","Prenolepis imparis",2,330,42.7391304347826,54,0.934173319157449,0.0297590769312977,8.75106842938535,8.31025516820671,10.4416014345696,6.8213718192546,6.04533455973497,7.27336202281973,15.3414630328254,20.3969497852159,18.8054825048598,22.3393393193816,22.8370817527268,22.3944149862081,23.9205258206331,FALSE,FALSE
"635","Prenolepis imparis",3,330,42.7391304347826,14,0.0725073797906002,0.0886510786649062,10.2671039909879,7.43014118035913,15.605104713024,5.8380636789828,4.81730051239748,6.83476973139953,17.5223030375751,23.6120552522971,20.4088535266242,24.8761770318354,22.8978100500553,22.4981173415067,24.745119554924,FALSE,TRUE
"636","Prenolepis imparis",4,330,42.7391304347826,46,0.436894361956757,0.000202170024824298,9.06953637274757,8.48118913036218,10.8578218497005,6.39427407560979,5.8301707609894,7.80630138611776,14.6686618670686,18.9402916881577,17.9515392693886,19.7955302398663,21.331730211562,20.5237400156908,23.1271981636255,FALSE,FALSE
"637","Camponotus novaeboracensis",2,330,42.7391304347826,14,0.518601122747739,1.67020809901041e-05,11.9347544851019,10.6082833054422,13.4572369193795,6.94373274451649,6.42830620954506,7.65927776472612,16.682471886637,19.8755008127885,18.3627818727353,20.422447671736,24.5663995064379,23.8571860487997,26.019401394292,FALSE,FALSE
"638","Camponotus novaeboracensis",3,330,42.7391304347826,17,0.683546679931401,0.00782024413081982,8.8970721920524,7.15737899502205,12.2508507976158,6.05764416985879,5.13363182027625,6.86959189620048,14.4590371241758,19.6368412488999,18.1315729690698,20.7069726068878,24.3625407763204,22.4833855645414,25.1751054632089,FALSE,FALSE
"639","Aphaenogaster picea",2,330,42.7391304347826,13,0.365824489679421,0.417895644260106,8.658925913561,7.19727664391637,9.92666346648586,6.52057577406541,5.50564159766081,8.2551545503502,14.9046174620593,19.8985183473212,17.7933717722917,22.5333255014935,24.9847013338947,24.5368994102232,26.4551068324865,TRUE,FALSE
"640","Aphaenogaster picea",3,330,42.7391304347826,9,0.191766225290355,0.265137155037006,2.64957707326012,2.85987644779858,10.7836323074434,6.47500636308895,5.61826666689572,6.69459197947595,13.59474168326,23.9968295664926,18.7672931987151,28.4433571775239,23.0784805307519,22.0307896871008,23.907715346482,TRUE,TRUE
"641","Lasius claviger",4,330,42.7391304347826,12,0.210200537671052,0.382085354164566,9.95803659272583,5.34208037757593,10.2421315343867,7.36710338164545,6.70458064344978,8.54044093866027,15.5450343932785,20.6888873984261,18.6620568617169,23.2587422351429,21.2835247038914,20.4399391473067,22.330473111178,TRUE,TRUE
"642","Tapinoma sessile",2,330,42.7391304347826,25,0.450181934821167,0.140344952248268,7.73583801377411,7.11022109825371,10.6245408347469,5.97770124581718,4.35385709902507,8.39322264005573,14.9858488579148,19.3133521545754,18.0843522167567,20.5537320617003,24.5344144344399,23.8203685635469,25.5360616684277,TRUE,FALSE
"643","Ponera pennsylvanica",2,330,42.7391304347826,10,0.468132861599648,0.680836897154011,10.5692224103723,8.3239686148094,13.7137541676636,5.96025339351208,5.33825225359206,7.25483485760621,15.9758203057569,19.8363941695465,16.9614253546911,20.1556292156747,23.4007249855543,22.5196437571171,24.5765037013341,FALSE,FALSE
"644","Tetramorium immigrans",2,343,39.1159420289855,86,0.000517710452488646,1.94693184598661e-06,9.91604383400735,8.62193648332282,10.3877338809828,7.67356562023213,7.6209452009817,8.52426901058937,15.5808251981343,19.9631447470824,19.2681767451697,20.7206575695104,19.861232490435,19.178492776806,20.7072115928933,FALSE,TRUE
"645","Tetramorium immigrans",3,343,39.1159420289855,74,0.0406277592867333,1.39849178649494e-06,6.46695933613551,5.93408332921586,8.50814284757523,6.73729195312998,6.20026917355823,7.41436919412094,14.5138505139109,21.5770505958539,19.0096834372179,22.5719085104547,20.4505719239464,19.326470349042,21.9059337073754,TRUE,TRUE
"646","Tetramorium immigrans",4,343,39.1159420289855,30,0.423969351069093,0.416420261301596,7.05560468495999,5.97761262944594,10.1918715294671,7.48577719448539,6.95859494304246,7.85307860933132,14.1502321371399,20.2398346212001,20.2367958740653,21.8890000663589,19.2796044942028,18.3771098833854,20.5945616027782,TRUE,TRUE
"647","Prenolepis imparis",1,343,39.1159420289855,14,0.595409508502589,3.04155053684285e-17,5.03528084574857,4.79874931090606,9.73647990755201,7.76443438535694,6.51469497615538,8.66591855730325,13.0850232167515,21.6534074992207,15.8808569876123,22.1590528590654,18.2380136261161,16.828755067178,19.745374619589,TRUE,TRUE
"648","Prenolepis imparis",2,343,39.1159420289855,150,0.00448307210887101,1.0631743593759e-06,8.04276564115087,7.03421076091823,8.77569152765069,7.23903810315229,6.32842580181,8.17247251726097,14.6355931424828,20.6016874382149,19.2570572397803,21.274745059201,20.0081994794537,18.8058687621405,20.4981568809105,TRUE,TRUE
"649","Prenolepis imparis",3,343,39.1159420289855,24,0.615789344523015,0.0785077317858215,7.77618367768405,6.70847333933949,9.44471590191296,6.972349931822,6.61875024282631,7.76729590449657,14.4453101790485,19.6841304258888,17.9674936358315,19.9145559139822,22.0809189876247,21.1767567369854,22.5323307100993,TRUE,FALSE
"650","Prenolepis imparis",4,343,39.1159420289855,138,0.00177486424918182,2.88126291266632e-18,7.35982762627439,6.40138502860928,8.40120974383672,7.83662532530075,7.44553270521974,8.9459082639251,14.312759041974,20.5725326627281,19.4510304066868,21.1730131391916,17.9369370629008,16.3880333830329,18.9710796681134,TRUE,FALSE
"651","Nylanderia flavipes",2,343,39.1159420289855,16,0.215148032665789,0.336766423928846,9.96145135435647,8.71505842257389,12.5059847745317,7.68440646595436,7.30878577639107,8.25739953522163,14.6477611372075,19.176237383611,17.1728294282336,20.3041125283853,19.1198963108587,18.1495571873675,20.9731957539448,FALSE,TRUE
"652","Nylanderia flavipes",3,343,39.1159420289855,16,0.533512435891999,0.770897742177657,7.45135564554619,4.71228162118754,9.11476750302053,7.20251674376905,5.85814388126295,7.32919812504205,13.8699694453355,18.7531670022607,16.4393509920636,21.7871876300212,21.1458945611712,20.223697393619,22.3896108308592,TRUE,TRUE
"653","Camponotus pennsylvanicus",2,343,39.1159420289855,150,0.196367161684972,2.36346731515518e-23,7.46354566470592,6.95021148923688,8.364812076942,7.72877492666315,7.04895621797711,8.37089390770554,14.5552564756902,21.0505700394572,20.5010514221762,22.1566303815704,20.1037478147048,19.2686042216478,20.5679359264867,TRUE,TRUE
"654","Camponotus pennsylvanicus",3,343,39.1159420289855,150,0.49350904593206,7.83847334854128e-08,7.35527144645247,5.88065275173281,8.4239280198712,6.21731998157582,5.55510690893246,6.86545308422458,14.4749620418131,21.5182874178603,20.9839960947963,21.9660180321437,21.2885285695038,20.4604162119674,21.6908219754994,TRUE,TRUE
"655","Camponotus pennsylvanicus",4,343,39.1159420289855,104,0.057621147325092,1.03724224482933e-18,7.64151118257128,7.29396009385864,8.28893109458376,8.2807085486765,7.70251809977618,8.89314220123823,14.3816206365146,20.509494675755,19.3800911078003,21.7565823611895,18.0904676225736,17.3659024647537,18.5917566917185,TRUE,FALSE
"656","Camponotus chromaiodes",2,343,39.1159420289855,64,0.000103742874591945,5.96153828393288e-07,8.01220247213272,7.8008430357438,10.078666840983,7.2294619916389,6.9841280265295,8.27377704533993,15.8295402378358,22.2828246688235,21.0296497872004,23.3514674260152,19.2647093134861,18.7774157132465,19.5816374892213,TRUE,FALSE
"657","Camponotus chromaiodes",3,343,39.1159420289855,38,0.67671873187486,0.615881618069116,5.74834661294464,4.79035677852629,8.91783644722933,5.60999260479244,5.19509918282739,6.61206352339624,13.7355164393312,20.5793096542458,18.773802619373,23.150674502582,21.0307788816721,20.4161459924913,22.0341664676893,TRUE,TRUE
"658","Camponotus chromaiodes",4,343,39.1159420289855,29,0.897641244452379,1.01722669650892e-10,8.51532799039997,7.1361983437515,10.3248233842259,8.02900702178457,7.76915754203784,8.48985830506817,13.6604629217766,19.5933083488348,16.6888549395133,22.9837960363126,19.0317292265116,18.046552566908,20.1920916203202,TRUE,TRUE
"659","Tapinoma sessile",2,343,39.1159420289855,75,0.0141558534799343,4.35317539925093e-08,8.48866129765537,7.62782875374348,8.94493598962538,7.04045659649789,6.39050152628857,7.78691813126706,15.782266608278,21.4718773963635,20.7143165473604,22.2220662320473,20.6542783926354,20.1707118095097,21.7341264195958,TRUE,TRUE
