"","species","season","cell","cell_lat","cell_lon","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","is_sig_except_off","is_sig_except_man","is_sig_anov_onset","is_sig_onset_offset","midday_dist","genus"
"843","Tapinoma sessile","2",494,38.8695652173913,-87.2173913043478,43,0.0184486789368996,3.09674399442509e-07,8.78937735391646,7.8266900930295,10.6496719854582,7.82288671343718,7.40368936587225,8.40002679439532,15.3495871511015,20.4470948513747,18.9788297216056,21.7648887885517,19.8961705464917,19.0250421816853,20.5388415013612,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.349587151101542,"Tapinoma"
"844","Tapinoma sessile","3",494,38.8695652173913,-87.2173913043478,12,0.000493613234298374,0.000101508162441489,9.33845653416412,7.82731240364391,17.53271600038,7.32762282905894,6.07838948468202,7.43056213430664,17.5994050052674,23.2355742408812,18.9217434624428,23.9650016364967,19.7874240133353,19.5434070395223,20.8057757639914,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2.59940500526745,"Tapinoma"
"845","Camponotus castaneus","2",494,38.8695652173913,-87.2173913043478,12,0.84475201210068,7.06078954028237e-06,8.82308166106195,6.93311597616401,10.4987958977817,8.11537447528728,7.74121206065145,8.60068641152639,14.4441039895836,19.1240166577346,15.6674385695771,21.6678550615113,19.9266471525562,18.6827205772289,21.1792965236674,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.555896010416351,"Camponotus"
"846","Camponotus castaneus","3",494,38.8695652173913,-87.2173913043478,13,0.233364661457284,0.431524132521946,3.7875634421582,2.41263928250478,6.58595718618943,7.13965539608924,6.17472854246242,7.82649638820141,12.6594613629598,NA,NA,NA,20.0367977131424,19.1829186475532,20.4321230357964,TRUE,NA,NA,FALSE,NA,FALSE,NA,2.34053863704017,"Camponotus"
"847","Pogonomyrmex rugosus","2",383,30.7826086956522,-103.391304347826,36,0.310566192511807,0.204017003610079,8.56939427181542,6.82530812971171,10.2853936629231,7.21246741556993,6.92628715089181,8.09777228728441,14.5738816852536,19.8787452004241,19.2225908961713,21.2066067448234,22.5003427094832,21.4248409295359,22.950327165401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.42611831474643,"Pogonomyrmex"
"848","Pogonomyrmex rugosus","3",383,30.7826086956522,-103.391304347826,26,0.750002030123193,0.573874786189615,5.52232995711923,2.29121531224829,9.62786973784023,6.57087948172697,5.51007856962739,7.3657705451404,13.6635561377212,23.921347329741,20.8279613675611,25.7215568898913,22.0493315139569,21.2434998177103,22.9105146904875,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.33644386227876,"Pogonomyrmex"
"849","Pogonomyrmex rugosus","4",383,30.7826086956522,-103.391304347826,24,0.830987503933893,0.0627852467158622,8.13375949949917,7.86656489511946,9.94910700183866,5.92959908040929,5.23698589090829,6.65785292888638,14.8261809395131,20.0147198219905,16.9589971321372,20.7034846977906,23.3403126893699,22.4515654760444,24.9372265037658,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.173819060486856,"Pogonomyrmex"
"850","Novomessor cockerelli","2",383,30.7826086956522,-103.391304347826,15,0.479210758223952,0.230392909312226,6.07658113166719,3.77037964868215,15.8581299413782,6.9260429397872,6.58486279579568,7.48915648014057,14.7076999073437,26.1345022140223,21.4368609523111,28.7232905934482,22.5448304004597,21.7101484644842,23.6162268758592,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.292300092656259,"Novomessor"
"851","Novomessor cockerelli","3",383,30.7826086956522,-103.391304347826,16,0.0356369952005791,0.0145551132235763,8.15884884525348,4.86173367603096,12.3145846206999,6.1864732054246,5.29037798262239,6.71963586214779,16.974972549229,24.7323794340062,21.7117783978764,25.7529662414103,22.5821867727038,21.3077080775889,23.1627135318237,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.97497254922895,"Novomessor"
"852","Formica obscuripes","1",263,46.9565217391304,-122.260869565217,9,0.358977077924301,1.86047079030237e-07,5.99091796586248,2.69528552874142,11.5450132056772,7.66967704694096,7.2735809363245,8.04034107435122,15.5424440008596,22.0011339326361,15.0548108484959,24.6891035256553,19.287629164759,18.7165996371024,19.9133697369541,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.542444000859572,"Formica"
"853","Formica obscuripes","2",263,46.9565217391304,-122.260869565217,100,0.000403108255676384,9.25396415590185e-30,9.4161291152479,8.9624375163809,10.2539043918278,7.20403997432262,6.07584572603977,7.9432493697207,14.8753100466129,19.1564325140432,18.4399023570133,19.7917775561201,18.8692640729117,18.6650684367957,19.4314482142634,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.124689953387069,"Formica"
"854","Formica obscuripes","3",263,46.9565217391304,-122.260869565217,75,0.196497211584729,7.60469996180077e-23,6.03266069833489,6.53760640968955,7.87768666946279,7.12950764143373,6.36842672245666,7.80191452896783,13.7580315267289,21.6413321099498,17.5356691357357,21.9468620035896,20.4989232262078,19.4280468690166,21.9423014817861,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.2419684732711,"Formica"
"855","Formica obscuripes","4",263,46.9565217391304,-122.260869565217,24,0.339455129509239,9.68753000263042e-11,7.57136659745194,5.81833789153715,11.0190140145268,7.89163818179738,7.31313558077338,8.56614634363264,14.3111633286505,19.2528154318018,18.5866308055022,20.8378443003104,19.5693626307249,18.9136633559643,19.8412470313567,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.68883667134954,"Formica"
"856","Camponotus modoc","2",263,46.9565217391304,-122.260869565217,56,0.0473652735599651,1.154469038833e-28,8.09365723579286,6.69639241534516,9.46486863194095,6.05449668754123,5.64923400553839,7.22797634249479,15.2785228886699,20.7144416545091,19.5156788260934,22.0726698152834,19.9868042624078,19.4918896467788,20.6325937685328,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.278522888669887,"Camponotus"
"857","Camponotus modoc","3",263,46.9565217391304,-122.260869565217,46,0.431351778244294,1.02713002797686e-15,6.24118530672144,5.5471167555996,8.37240208785307,7.36784289922609,6.24556266206982,8.03951606171299,14.1823000620985,21.7393548908494,20.1692808889762,23.7699743039458,20.6786761686351,19.9381346628675,21.7963797763,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.817699937901462,"Camponotus"
"858","Tetramorium immigrans","2",263,46.9565217391304,-122.260869565217,83,4.82482105418236e-07,7.7333576380432e-39,9.39082901208292,8.06382525944974,11.3894932797722,6.36944703565138,5.98400116064992,6.79294681316752,15.5988254743302,20.0112042908915,19.4986035433209,20.8084398392957,19.928905022519,19.2788133411965,21.1535803194528,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.598825474330223,"Tetramorium"
"859","Tapinoma sessile","2",263,46.9565217391304,-122.260869565217,12,0.483173286728513,5.82843494402147e-08,7.09408550816124,6.47265808854146,9.14597631389383,6.9819516065397,6.20994277895663,7.2270933300641,14.1005822168038,20.3330204245822,15.8815330166573,21.3964619961582,19.466208352986,18.8647703347621,20.0731438283854,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.899417783196247,"Tapinoma"
"860","Pseudomyrmex pallidus","2",420,33.4782608695652,-98,11,0.580244839775086,2.5154310984151e-07,9.66247480094697,7.56110971861667,15.2317589133242,7.29838213337103,6.47583457814391,7.66004204584478,16.0506751199481,20.9646405154347,16.9901643651778,21.0432322450189,21.5868590666588,19.9672665386241,21.8932812540725,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.05067511994811,"Pseudomyrmex"
"861","Pseudomyrmex pallidus","3",420,33.4782608695652,-98,9,0.73773870830152,0.195046519507033,6.97989423889599,3.74206349391293,10.4583516212533,4.76290450587342,4.27091846177244,5.53478612140864,13.8610029162053,18.3934034664235,15.3673968397538,20.9188422884898,23.2570279275971,22.765751853395,24.7281001685273,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1.13899708379468,"Pseudomyrmex"
"862","Crematogaster laeviuscula","2",420,33.4782608695652,-98,150,0.815747444417641,1.45787642984622e-05,7.95523779400453,7.06833853143216,8.34899141042573,7.0275808991043,6.34428290410687,7.86131563651739,14.5372700953555,20.7754525774629,20.2058687188041,21.1856710470515,21.8484563929255,20.6989133860035,22.2045022979908,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.462729904644503,"Crematogaster"
"863","Crematogaster laeviuscula","3",420,33.4782608695652,-98,78,0.158977648759524,0.0335584789380802,6.52188739587325,5.29424661937857,6.89717029728951,6.04070565045589,5.37257008562771,6.62944192519707,13.8179702756513,20.5368936017105,17.7192313359791,21.1625661730915,23.1247321794622,22.3722899143683,23.7183963052248,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.18202972434865,"Crematogaster"
"864","Crematogaster laeviuscula","4",420,33.4782608695652,-98,36,0.065900873317902,0.00338662541421678,6.23006759023807,5.13978071277667,7.86631656713661,6.74563509189051,6.25942042486101,7.6048921808292,13.2970789157,19.2097152792848,17.0885346435061,21.3543222403212,20.7988139737648,19.4013859477014,21.1369180654652,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.70292108429997,"Crematogaster"
"865","Camponotus decipiens","2",420,33.4782608695652,-98,15,0.534544966825114,5.39342927602593e-05,7.8698607859766,5.55650793498439,9.32530258817667,7.60223653604374,6.51553074274781,7.68994558326676,15.6316618724683,23.8642128163348,20.8258471642954,25.6587274005054,21.6796371168511,20.7531595968713,22.8502375754761,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.6316618724683,"Camponotus"
"866","Solenopsis invicta","1",420,33.4782608695652,-98,78,0.0164753967134969,1.03403828321696e-27,7.44129829283239,6.79872940125181,8.93412400541991,7.20883974925042,6.26328172357076,8.1146938035039,13.2469825453903,18.35667891862,16.5655532948614,19.7822989075967,22.005270828459,20.701773794935,23.1982295803667,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.75301745460975,"Solenopsis"
"867","Solenopsis invicta","2",420,33.4782608695652,-98,150,0.00576014623769445,1.96620217606186e-10,7.88343808067089,7.52134437407978,8.60685725832049,7.21450955438288,6.87281146956732,8.57754631738399,14.2628775364764,19.506918971602,18.8317067738833,19.8390351126562,22.2958470003272,21.5335101901295,23.1438103168268,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.737122463523551,"Solenopsis"
"868","Solenopsis invicta","3",420,33.4782608695652,-98,44,0.333395502001194,0.2477086356507,6.72021663194015,5.72985768940625,9.01065346067444,6.55170009500014,5.6771755572366,7.0259194984465,14.9024108591296,22.1841934120081,20.8266144538853,23.8295959158343,21.5384782158229,20.6926261301503,22.7514323886912,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0975891408703831,"Solenopsis"
"869","Solenopsis invicta","4",420,33.4782608695652,-98,105,0.0233536088857834,6.64853006141464e-17,7.68110864966671,6.79798291877106,8.07428832870647,7.37006026980691,6.77391413080891,7.80615774325698,14.2401639208959,19.4741411344415,18.7384677386585,20.1596450204433,21.4495531777091,20.9679468176669,22.0529388781891,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.759836079104144,"Solenopsis"
"870","Tapinoma sessile","2",420,33.4782608695652,-98,26,0.88844283599531,1.93314761725586e-05,4.60561283314916,0.702734530968072,10.5727454123432,7.15550979630552,6.54757786573893,7.83030577076649,14.1726930591529,22.2900325502165,20.783435653191,27.3086862292268,22.4018948353623,21.3544405896356,22.7353084028844,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.827306940847139,"Tapinoma"
"871","Monomorium minimum","2",420,33.4782608695652,-98,9,0.820644120669366,2.39771338357444e-07,6.4467004086355,4.81702238346105,9.63454854929245,6.89673347891799,6.39441597794945,7.8530502655867,14.1736166297359,21.0373171127481,17.1388613717165,23.8969075531622,21.8479422855219,20.5715764003743,22.5959363172533,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.826383370264129,"Monomorium"
"872","Camponotus americanus","2",420,33.4782608695652,-98,16,0.0816343146072544,1.5468651132936e-05,9.201597794497,7.41975288990287,12.4458102027157,6.62134209583378,5.48977593753614,7.61729215162116,16.8832569899588,23.6931191060786,21.6097970042566,25.731543608082,22.8444374955531,21.2309967584003,23.117487899542,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.88325698995876,"Camponotus"
"873","Camponotus americanus","3",420,33.4782608695652,-98,9,0.858132033700101,0.628786565114396,4.04092963896103,2.15086426575522,7.46330268809745,5.14587017396855,4.40042516508297,6.06559744840376,12.8602231677626,25.0591433701382,11.3167814701847,27.8028726117385,21.7509898844394,21.6004425097051,22.8700665326338,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.13977683223736,"Camponotus"
"874","Prenolepis imparis","2",420,33.4782608695652,-98,23,0.545938475713508,2.48373089498809e-09,7.11266454017841,7.44533368292508,11.1070747911795,7.47026796717802,5.9420434722639,8.088683534067,16.3690224050746,23.0726177997321,21.7581836375718,24.6727627952444,21.8478623155359,21.1182417063227,22.7572675005227,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.36902240507457,"Prenolepis"
"875","Trachymyrmex septentrionalis","2",420,33.4782608695652,-98,33,0.813844364637212,5.12503973913028e-11,9.27371602365015,6.90096562395071,10.9617066099739,7.12848923537311,6.64749024057758,8.12325741207747,16.4723313471298,23.4827551394641,20.0509749052196,24.5219088390513,22.6178532882906,22.079163542882,23.5686618863668,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.47233134712979,"Trachymyrmex"
"876","Trachymyrmex septentrionalis","3",420,33.4782608695652,-98,10,0.0689704657302955,0.179124690240977,10.3733741601776,8.03742314446423,12.8299918588918,5.71889266486604,4.87683762512731,6.94168391517587,16.8027278907117,22.6963824458563,21.5328998355738,25.6315586822621,22.6307091404325,21.4500743336728,23.5335883825033,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.80272789071172,"Trachymyrmex"
"877","Pogonomyrmex comanche","2",420,33.4782608695652,-98,14,0.44577584258555,0.525041298369268,8.43054057008192,6.33545954199637,9.06092070607759,6.89912401395793,5.6484146980171,7.7258791553601,13.3338536604643,17.95504249624,15.004781795277,20.4074405034755,22.4544893263078,21.5606838389957,23.3563634349014,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1.66614633953574,"Pogonomyrmex"
"878","Camponotus pennsylvanicus","2",420,33.4782608695652,-98,94,0.0606725536795584,1.3212346797146e-24,9.00548921974415,8.04735592345397,9.15778252290671,6.23098509054682,5.78219322320211,6.96180419964958,15.0868257360585,20.8283794977508,20.3368626444658,21.7005141863398,21.3741672357879,20.0552410633989,22.2412177944744,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0868257360584863,"Camponotus"
"879","Camponotus pennsylvanicus","3",420,33.4782608695652,-98,91,0.255044190819087,1.0888546664924e-09,8.16733443329037,5.9875946746777,9.09439934513245,6.18128350454348,5.310498794115,7.3615883620433,15.0300607614415,22.3463258230229,21.636791488871,23.63487441905,23.2986720130442,22.6786792207142,24.6500697833044,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0300607614414581,"Camponotus"
"880","Camponotus pennsylvanicus","4",420,33.4782608695652,-98,64,0.0355971232471014,3.65783252806481e-13,7.2706711496203,5.35835053825497,9.37828120840813,6.51133680281129,5.82809124199836,6.89020488358088,13.7648710027208,19.2775564926885,18.137859812065,20.2883254660733,22.3617777423379,21.7605966794066,23.4479071253568,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.23512899727922,"Camponotus"
"881","Brachymyrmex patagonicus","2",420,33.4782608695652,-98,43,0.00702629506680556,1.55016780793608e-13,10.7070674109142,9.19087357856982,11.9252258752696,7.28508480394968,6.52049990697752,8.12920799729944,16.4888409037728,22.0313625667122,20.7977825569198,22.3522816783131,21.6913357394175,21.1043210439283,22.2539188385318,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.48884090377281,"Brachymyrmex"
"882","Brachymyrmex patagonicus","3",420,33.4782608695652,-98,14,0.374515707932665,0.104090989826301,3.90537012220662,2.19538558514674,7.75660062572318,5.75981935882257,4.22959834476735,6.14356792927092,14.6544739582179,25.1972509279922,23.3661589922381,33.1226693258188,23.6244046281928,22.1199158852147,24.7653857440703,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.345526041782081,"Brachymyrmex"
"883","Brachymyrmex patagonicus","4",420,33.4782608695652,-98,12,0.0694632477534371,0.000182408307037982,7.70595561039027,6.00530183717296,13.4808267133441,6.4018646098097,5.89904940910825,7.47143242407888,15.4476393350419,23.3208583606208,18.8944605651055,23.9361365610725,21.308866769907,20.7011408044517,22.2090768065368,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.447639335041876,"Brachymyrmex"
"884","Linepithema humile","2",420,33.4782608695652,-98,13,0.23824608578543,1.76229653133837e-05,9.46027483994149,6.82924866657426,13.578006390012,6.34674300066928,6.01676993253581,7.07046913978088,15.9620484207893,22.8703155041639,22.1675764306676,26.0147671472339,22.1067547963014,21.474372722234,23.8126587908312,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.962048420789344,"Linepithema"
"885","Pogonomyrmex barbatus","1",420,33.4782608695652,-98,16,0.211600087496893,5.4165916091296e-19,8.6658266926476,6.52058706631308,10.5898544735483,7.5115258326676,6.36018271889392,8.03305914737562,13.8250972163202,17.9602195073136,16.1769591714904,18.668261217946,21.6663232736274,20.9505426118588,22.0171512316787,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.17490278367976,"Pogonomyrmex"
"886","Pogonomyrmex barbatus","2",420,33.4782608695652,-98,129,0.004037315627311,9.83489763252583e-13,6.9140178947376,6.16106081034637,7.97741582480902,7.42606411919819,5.98875481056105,8.7438572591762,13.6112603297532,19.1571287154069,18.610274725464,19.7829240446093,22.50770231547,21.6595302658475,23.1128671357406,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.38873967024682,"Pogonomyrmex"
"887","Pogonomyrmex barbatus","3",420,33.4782608695652,-98,50,0.232835899097927,6.52859751232173e-08,6.54512857794367,4.85108116295785,7.64289503927874,5.67547410929502,4.94645635339279,6.46062020695221,13.2853688827408,21.8741263203154,18.5359297831962,21.9555616165589,21.9889937704782,21.8001763929345,23.6560657568669,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.71463111725922,"Pogonomyrmex"
"888","Pogonomyrmex barbatus","4",420,33.4782608695652,-98,74,0.750111625094966,2.55932997677616e-18,7.18293918322791,5.78598458923345,7.66858623733756,6.59745106647177,6.195245341876,7.56546965859735,13.5602516778058,20.7557891219909,19.3386702580383,22.3360358450867,20.6450312940984,19.7313743510564,21.4486239679714,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.43974832219416,"Pogonomyrmex"
"889","Camponotus texanus","2",420,33.4782608695652,-98,46,0.00180776639392165,1.3252863242866e-05,10.3531546690588,9.28059104640343,11.1291876557821,7.87481298637146,7.10858570250662,8.52064696024615,17.4718945492843,23.3419341693972,23.0930357739134,24.6277337944147,22.2013206139843,21.552825673362,23.4710326463388,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2.47189454928429,"Camponotus"
"890","Camponotus texanus","3",420,33.4782608695652,-98,16,0.448767297990087,0.308363028758163,7.46838693403164,5.4759451903816,11.8174490608538,5.23281035137703,4.18077024975006,5.92976661923262,16.6137960579628,22.9155247238771,21.2938170458583,25.786170564583,23.4720750069851,22.4771014619869,24.7659797687429,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.61379605796283,"Camponotus"
