"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","midday_dist","genus"
"506","Pogonomyrmex barbatus",2,594,31.231884057971,73,0.420872417622309,1.60984000477608e-17,7.55999341229239,6.68926598435121,8.74143707897782,5.48162112777023,4.85869327787363,6.12357569737292,14.0787551671574,19.4368570059078,18.6600915872829,19.9475174818393,22.757367546966,21.553721442734,23.9260864823055,FALSE,FALSE,TRUE,0.921244832842588,"Pogonomyrmex"
"507","Pogonomyrmex barbatus",3,594,31.231884057971,27,0.414563819277532,8.29099298932889e-10,6.13206130084874,5.57373318130878,9.97773855040151,4.17141767168241,3.79124194495249,5.21718126744404,14.4795794155386,21.6403268165039,19.2472095108244,23.0425715129138,22.0827924465128,20.471466966575,23.5472100629024,FALSE,TRUE,TRUE,0.520420584461364,"Pogonomyrmex"
"508","Pogonomyrmex barbatus",4,594,31.231884057971,77,0.569671778597037,1.6835206033494e-28,6.71346925809513,6.07382816317956,8.20604320653914,5.96407679059781,4.64651733531825,6.54768586134195,14.1286313784588,20.8731446959291,19.2998258976709,22.0215867938411,22.2921608046114,21.9457982712416,23.5156731138221,TRUE,TRUE,TRUE,0.871368621541221,"Pogonomyrmex"
"509","Atta texana",1,594,31.231884057971,150,0.108938949882636,1.84068337208424e-32,8.32921504980973,7.79559183091864,8.93137425087806,6.36409178955645,5.6109017177162,7.11274355853883,14.2153074898035,18.6362196579507,17.4145618968168,19.6744351957398,22.1545215978094,20.6672579000871,23.1679713182099,FALSE,FALSE,TRUE,0.784692510196532,"Atta"
"510","Atta texana",2,594,31.231884057971,150,0.110061394152509,1.03766948438839e-21,6.31735485556845,5.88527833388626,7.40569863519127,6.31633602103579,5.64649321864895,6.96400753851935,13.459730500946,20.309516272003,19.6494051120525,20.9216009876799,22.3457773891738,21.6946725165071,23.6416855170624,TRUE,FALSE,TRUE,1.54026949905397,"Atta"
"511","Atta texana",3,594,31.231884057971,23,0.686247002477302,0.0505727936974398,8.59057179151227,6.1464732050237,10.7143163617019,4.88346683824314,3.65521700020239,5.30072601205125,14.6590424410452,20.4969884508843,18.2707122948567,21.7861175115156,22.8242566338216,21.3478292569943,23.9260595632547,FALSE,TRUE,TRUE,0.340957558954777,"Atta"
"512","Atta texana",4,594,31.231884057971,107,0.426638668741227,2.97828097456076e-19,7.05910798241775,6.92403837484096,8.30712964550367,5.79574579476299,3.63637184250578,7.27531688247562,14.1714755506012,20.5147750493097,19.8631024800647,21.6736988422667,22.1507892414042,20.9484516510563,23.4632575516117,TRUE,TRUE,TRUE,0.828524449398831,"Atta"
"513","Camponotus sansabeanus",2,594,31.231884057971,19,0.922224614783951,0.00141433648905102,2.97124617252138,1.23405904313687,7.22731630136627,5.61093784634285,4.18789096961064,6.16865002770286,12.5098784221169,23.3051971090554,18.8494319403415,24.5310177460733,21.3150225832793,19.6710344584013,22.7930572321058,TRUE,TRUE,TRUE,2.49012157788306,"Camponotus"
"514","Crematogaster laeviuscula",1,594,31.231884057971,14,0.193416022961387,1.30845708960929e-13,9.02175389952287,7.23297419115651,12.5873753493141,8.16368449122874,7.39979117787696,8.57932467726987,16.0468093425471,22.7835056507108,17.7243011290836,25.7978583774584,21.7618875567857,21.1047338791988,22.4362112233086,TRUE,TRUE,TRUE,1.04680934254714,"Crematogaster"
"515","Crematogaster laeviuscula",2,594,31.231884057971,84,0.120081887835444,0.000471765496726543,7.3091850697421,5.81931853564202,8.36270733096083,6.3345026758919,5.34453186342847,6.83123455738801,15.0006805839664,22.2270224206904,20.9312423601597,22.6911911696703,21.931866751436,20.3703309715258,22.8242932666218,TRUE,TRUE,TRUE,0.000680583966408577,"Crematogaster"
"516","Crematogaster laeviuscula",3,594,31.231884057971,58,0.413197143252286,0.00769937496144736,6.72081660597106,6.26827445348188,8.34557660068063,4.34283353001323,3.78638598503021,5.25764812942071,14.9206739018278,22.7936429477453,21.0407047157654,23.7666310546666,23.4767062888682,21.5480093703573,24.3891351051926,FALSE,TRUE,TRUE,0.0793260981722312,"Crematogaster"
"517","Crematogaster laeviuscula",4,594,31.231884057971,35,0.204326568904708,8.95830781609728e-07,8.99033711249894,6.00406141584674,10.7825898589103,5.97116782881224,5.26850284044615,6.68569199815778,15.6407564428409,23.3860256626794,21.4982205364018,23.8359443446391,21.7070567859306,21.0858672071249,23.1355862540369,TRUE,TRUE,TRUE,0.640756442840875,"Crematogaster"
"518","Paratrechina longicornis",4,594,31.231884057971,9,0.94592213440363,1.73720323685327e-05,8.48816502442045,8.18532682130134,10.7195781688247,7.10479779999684,6.18264876538687,7.62407679897311,14.2480241874855,19.4257417813923,16.9126263164698,21.537128091077,20.9655074846406,20.1684361116314,21.6409782453269,FALSE,TRUE,TRUE,0.751975812514491,"Paratrechina"
"519","Brachymyrmex patagonicus",1,594,31.231884057971,14,0.766140056341692,7.80098390742362e-15,11.3834621132626,10.6335124611254,13.5259093955608,7.42576150055173,7.09605989679544,8.47591027773732,15.738352855894,18.3447355204635,17.6421750668386,18.9102683750761,21.511708896155,20.2225018905682,22.1719560234335,FALSE,FALSE,TRUE,0.73835285589403,"Brachymyrmex"
"520","Brachymyrmex patagonicus",2,594,31.231884057971,48,0.000994968750651407,1.60900896917815e-07,8.90587915977164,6.7627762803963,11.5624726863436,5.45045798900392,4.89468900777378,6.76265111637641,16.1244081652022,23.2686392743237,21.83799318903,25.4146481707441,23.0586627712183,22.0168245777454,24.2535615351601,FALSE,TRUE,TRUE,1.12440816520222,"Brachymyrmex"
"521","Brachymyrmex patagonicus",3,594,31.231884057971,32,1.74304223071326e-11,1.0599990050285e-11,10.1958232828567,7.74214834032935,15.5536514172125,4.176154156438,3.13306782829352,4.8467506475069,17.7743580194264,24.5363353028047,22.6950400131898,25.0417222822578,22.3313326594804,21.4205577052925,24.6552217913508,FALSE,TRUE,TRUE,2.77435801942641,"Brachymyrmex"
"522","Brachymyrmex patagonicus",4,594,31.231884057971,23,0.00211362012056769,4.07471949768156e-09,10.1902154790708,7.0325331843741,11.9187505561374,5.62332812023597,4.89501558769074,5.96298897641171,16.6203333875315,22.1273570903804,20.2144998781506,23.0750168015377,22.2396492808986,21.8697462251633,23.2569136940866,FALSE,TRUE,TRUE,1.62033338753155,"Brachymyrmex"
"523","Pseudomyrmex gracilis",1,594,31.231884057971,17,0.441411739017742,5.23572713450905e-18,8.6152433833214,7.44843756625876,10.7104242723209,7.10318819376121,5.49708970074261,8.10256404515174,15.8345349305474,21.8384915266814,19.0301738275572,25.4503151903695,21.9805946164228,20.7258080937308,22.7009863102075,TRUE,TRUE,TRUE,0.834534930547404,"Pseudomyrmex"
"524","Pseudomyrmex gracilis",2,594,31.231884057971,25,0.601578447082506,3.63206751337208e-11,7.05525246553565,5.03354206200444,9.34371479100232,6.14685408836687,5.78317404227336,6.56436592411098,13.7885855961576,21.231243796184,18.8101622033896,23.7075082270081,21.9005260933182,20.7133688567314,22.8382242028559,TRUE,TRUE,TRUE,1.21141440384237,"Pseudomyrmex"
"525","Pseudomyrmex gracilis",3,594,31.231884057971,19,0.540310437568338,6.07502739267146e-14,5.9471972254638,4.43995193695501,8.89642294258448,4.40941211402612,3.7902581908211,5.23115612272103,12.6449537808323,18.3029148261919,16.0430823020682,19.4033218570189,23.0734373044505,21.5281212969956,24.0571324348258,TRUE,FALSE,TRUE,2.35504621916767,"Pseudomyrmex"
"526","Pseudomyrmex gracilis",4,594,31.231884057971,51,0.497099561801548,8.48833087737545e-24,7.31366963043932,6.68736899797439,8.01316551632406,5.99785345206647,5.12622468093458,7.16667588210494,13.4009591789471,19.4865312071728,18.0073231994454,22.3064713617842,21.828652114148,21.6709534993401,23.1085297318514,TRUE,TRUE,TRUE,1.59904082105288,"Pseudomyrmex"
"527","Camponotus decipiens",2,594,31.231884057971,15,0.447392550861376,0.000334981449115209,7.35036046294085,3.66912309151819,11.446248028111,5.4352667424663,5.20881434706472,6.74104060860179,13.6268511190264,19.3276466099183,17.6915262504861,21.0566633813182,23.1153640915572,22.2728111026084,24.802770620787,TRUE,FALSE,TRUE,1.37314888097362,"Camponotus"
"528","Leptogenys elongata",2,594,31.231884057971,13,0.581352542606213,7.43454011333161e-05,8.22220627943668,3.89779248598404,12.2961105188611,5.24952110230503,4.29851809947392,6.60935346786186,16.3446931849392,23.4825810008101,20.4526027488087,24.8970572490074,22.9135959580775,21.5142586094538,23.7428419106619,TRUE,TRUE,TRUE,1.3446931849392,"Leptogenys"
"529","Leptogenys elongata",4,594,31.231884057971,16,0.00103454972488861,2.16374741420136e-10,8.72138677302861,3.9653034350178,10.973010458252,5.82344362280719,5.36908614881049,6.44419702166432,17.0615005722774,25.593033559922,22.6894097211524,28.8924451601088,22.2414521659682,21.5234532403843,23.6011407367906,TRUE,TRUE,TRUE,2.06150057227737,"Leptogenys"
"530","Camponotus festinatus",1,594,31.231884057971,16,0.565278695544697,2.43191462917947e-12,5.92099173841906,2.36263778499803,9.43089057745931,6.79904992331433,5.51053077948162,8.14748429219478,14.0105986461218,23.1840615251018,19.2373033449433,25.1669123195767,22.9948158866249,21.9473826253892,24.0228272592123,TRUE,TRUE,TRUE,0.98940135387822,"Camponotus"
"531","Camponotus festinatus",2,594,31.231884057971,18,0.516948963705224,2.69602642671001e-05,1.85435472290234,1.02933746249649,5.55536140182381,6.0652173221554,5.58416545741175,7.16899674157759,12.0558605553007,29.3975645801343,23.1899780017775,32.6160578920146,21.8189283279805,20.2101693524474,22.7051315578597,FALSE,FALSE,TRUE,2.94413944469926,"Camponotus"
"532","Camponotus festinatus",3,594,31.231884057971,15,0.00185479493837031,0.00061686873699572,5.73717875685254,2.14292805862448,16.4028572925519,4.73623461544074,4.1055096173262,5.29384478961174,16.3492695968421,28.7911071800631,23.0053622780435,33.512337986102,20.9640459162557,19.2948417788737,22.6617197136238,TRUE,FALSE,TRUE,1.34926959684211,"Camponotus"
"533","Camponotus festinatus",4,594,31.231884057971,13,0.0727114513654213,1.85792513621942e-07,7.65572706679578,6.63378584155364,12.5218648761202,6.88228084814722,6.08814022358898,7.69012917790777,16.9663562922812,24.624734520314,19.8015054007874,26.7367467828888,21.4468700034067,21.1674079689566,21.909546022828,TRUE,TRUE,TRUE,1.96635629228124,"Camponotus"
"534","Camponotus texanus",2,594,31.231884057971,33,0.000154432072418079,1.2323616365556e-05,6.72348268243685,5.12470933420812,9.1145151106614,5.98857669986162,4.59990760714012,6.2760320325275,15.8727476134346,24.7316003939372,22.5955594553591,26.147231371446,22.1176048985951,21.1998148432197,23.0543152557547,TRUE,TRUE,TRUE,0.872747613434573,"Camponotus"
"535","Camponotus texanus",3,594,31.231884057971,10,0.679830623247154,0.152209730918407,2.77442130391669,0.736032874400974,7.91935930792232,4.67668359137416,3.96201526299192,5.88666590535047,11.9454153780613,NA,NA,NA,23.9222092024553,22.7398528170408,24.2909526715538,TRUE,NA,NA,3.05458462193872,"Camponotus"
"536","Camponotus texanus",4,594,31.231884057971,15,0.694581494155259,0.00137502652542842,5.19947963111183,2.59654749320611,6.15112821570231,6.28192920455544,5.86273160659492,7.08992929478365,13.470333357669,21.0750703171092,19.8904772851436,25.6789806707003,20.94269104625,20.6929117060784,21.9502356866944,TRUE,TRUE,TRUE,1.52966664233105,"Camponotus"
"537","Dorymyrmex flavus",4,594,31.231884057971,9,0.970445009668443,0.991100227618477,5.01803212173908,3.47111697997509,8.92809796152291,6.24824121555158,5.57373520262821,6.83740298188023,13.9581043830784,21.5950797092323,14.3065102484737,28.021021180587,20.89563465526,20.1438461565051,22.7690330374546,TRUE,TRUE,FALSE,1.04189561692163,"Dorymyrmex"
"538","Camponotus pennsylvanicus",2,594,31.231884057971,35,0.803267174201192,3.70109879258544e-14,6.90438733918706,4.94860905900627,9.74815037070701,5.22298594995259,4.45831917094036,5.81190235721216,13.9029601032335,21.4766577055819,17.0553707505815,23.0346180052124,23.1140909692647,21.9872396506765,23.7882846500974,TRUE,TRUE,TRUE,1.09703989676646,"Camponotus"
"539","Camponotus pennsylvanicus",3,594,31.231884057971,12,0.714001973531377,0.262931133439644,5.51897779778834,5.07296098568373,9.1450099851485,4.71186690323929,4.1660570642656,5.51606501996107,14.0124742010926,23.4266193806027,18.8864037776795,24.1126609988505,21.819396102309,20.303435015089,23.5555933904019,TRUE,TRUE,FALSE,0.98752579890736,"Camponotus"
"540","Camponotus pennsylvanicus",4,594,31.231884057971,27,0.774758772773233,3.87611249190703e-09,6.06808483898477,3.33999563919678,9.61471750765541,6.15944474847516,5.23682552641111,6.30883078380587,12.8640390812397,19.191835430677,17.4348092191975,19.3276656109209,20.7274768176651,19.7331457490623,21.4351349077787,TRUE,FALSE,TRUE,2.13596091876033,"Camponotus"
"541","Pseudomyrmex pallidus",2,594,31.231884057971,9,0.564805403473108,5.64059057254366e-07,9.14845540665495,6.81135239586093,10.5642889581033,6.36460780304411,5.165918955678,6.57085564036029,13.2063518538812,16.6814728314354,13.6036128223417,17.321068614517,22.2146449260772,21.3962991386997,23.5363647181854,FALSE,FALSE,TRUE,1.79364814611884,"Pseudomyrmex"
"542","Pseudomyrmex pallidus",4,594,31.231884057971,11,0.382716144317988,1.71551336286592e-05,8.35868074111557,6.39590754442233,10.1575306722717,6.16926466074884,5.96137681536084,6.91214456758372,12.7891948389024,16.5319078157338,13.5122846603256,16.8762720004326,21.1655939062479,20.3862010198959,21.6478764866613,TRUE,FALSE,TRUE,2.2108051610976,"Pseudomyrmex"
"543","Tetramorium bicarinatum",4,594,31.231884057971,10,0.658035915308936,0.19731809232352,7.01428020232544,5.08725786464338,11.7445974967979,6.07909173769977,4.91446600026278,6.67719659533772,15.8780015397145,23.3983726246123,19.775222078993,24.7089029849567,22.6100081680355,21.576361530674,23.2330538802445,TRUE,TRUE,FALSE,0.878001539714477,"Tetramorium"
"544","Pachycondyla harpax",2,594,31.231884057971,10,0.889090515186778,0.0815946299635506,7.16602330721934,2.51242846150358,11.2470937410233,6.13565134833701,5.32903662741457,7.30736611093936,12.756329640523,18.8557814902412,16.4626240843882,20.5768537938927,22.372546044459,21.4225568963447,23.2816199245797,TRUE,FALSE,TRUE,2.24367035947698,"Pachycondyla"
"545","Trachymyrmex septentrionalis",2,742,33.4782608695652,14,0.628201618612794,0.0383012611825728,7.76533963746018,4.23390644133129,9.7502339864945,7.67538106783393,7.24841504634618,8.43153883223921,14.0195091412026,20.3845859529453,17.9430621600518,21.6456154998018,19.3730157959654,18.7993146864851,20.0392807244072,TRUE,TRUE,TRUE,0.980490858797411,"Trachymyrmex"
"546","Camponotus castaneus",2,742,33.4782608695652,38,0.525793902131579,3.21973730909855e-12,5.55927686135798,3.87035483824093,7.87827979852093,6.90039563715193,6.09974350801864,7.61307986513268,14.1896598255114,23.0850386829009,22.1036676969632,25.4879458295521,20.1340358632422,18.3931949650992,20.6930351399212,TRUE,FALSE,TRUE,0.810340174488566,"Camponotus"
"547","Camponotus castaneus",3,742,33.4782608695652,21,0.00581785094810293,0.0116208893382461,7.5649653591378,6.60388548853725,10.8711407776208,6.02635836247512,5.42857777710126,7.12262637730314,15.0860781100745,21.4649278947735,20.2896164332743,23.4193718742831,18.6084691675239,17.5471610662405,19.4737258321289,TRUE,FALSE,TRUE,0.0860781100745243,"Camponotus"
"548","Camponotus castaneus",4,742,33.4782608695652,17,7.87360933669576e-07,2.94665962585236e-11,9.33860551679416,7.41683972512355,14.97273529532,7.78914847859485,7.36020123897892,8.36718434970311,17.7246358918433,23.8173612099267,21.1683819136544,24.9656205320135,18.6549364551704,17.8190799714884,19.4180442790717,TRUE,FALSE,TRUE,2.7246358918433,"Camponotus"
"549","Solenopsis invicta",1,742,33.4782608695652,30,0.926270779509555,0.000799547602807887,9.81463980541047,8.29338993248276,10.3523448628019,8.28306772936017,7.14738794634971,9.16860773255852,13.9706869171917,17.9725880863562,17.3848858519484,18.3044202937169,19.0723741881157,18.55746984655,19.6961142851007,TRUE,FALSE,TRUE,1.02931308280827,"Solenopsis"
"550","Solenopsis invicta",2,742,33.4782608695652,46,0.0247161997989807,0.00725018080244597,8.89017108340105,7.99746983035326,9.87647466283453,6.93935721099413,6.04761902694785,7.31645708997368,14.8908919668156,19.4116405459938,18.0417052211553,20.5868506539498,20.0397808388981,19.7567552296245,21.2014074076175,FALSE,TRUE,TRUE,0.109108033184443,"Solenopsis"
"551","Solenopsis invicta",3,742,33.4782608695652,33,0.842711072196074,0.36651194289164,8.75015957637745,7.52177080889806,9.63755314750504,6.35791096301136,5.68280665553914,6.72321395185447,14.0675072799731,18.6902229053994,17.2713702726834,19.4954776192421,20.1112223418803,18.4567349346552,20.9707854868762,FALSE,TRUE,TRUE,0.932492720026875,"Solenopsis"
"552","Solenopsis invicta",4,742,33.4782608695652,26,0.60714239537916,9.04479341159175e-05,6.37175140832912,3.29498038706292,9.74806599397177,7.61913492150843,7.53262557231775,8.03924246515605,13.6743911764231,21.6866228943249,20.2841121240319,22.2036671006033,18.9541458551772,18.2406542273059,20.2904827424476,TRUE,TRUE,TRUE,1.32560882357688,"Solenopsis"
"553","Camponotus pennsylvanicus",2,742,33.4782608695652,26,0.257981285567834,0.0195878167620405,6.49423520060421,3.13670907764755,8.87076627000959,6.9052045930608,4.74677694456227,7.31766829845874,14.5908648020896,21.2180558181913,19.8890650778253,23.4105187772978,20.0382977312532,18.8063122500439,20.7865279055513,TRUE,TRUE,TRUE,0.40913519791043,"Camponotus"
"554","Camponotus pennsylvanicus",3,742,33.4782608695652,20,0.0273713805749968,0.0121491420756197,7.24363852155831,6.89192147205917,10.488593436252,6.26941907803466,5.7470706819731,7.47693208652071,16.5710722611207,23.7836410845132,22.5619056642087,25.7763348623646,19.9796599203252,19.4306562028938,20.5813825221864,TRUE,FALSE,TRUE,1.57107226112073,"Camponotus"
"555","Camponotus pennsylvanicus",4,742,33.4782608695652,11,0.104675571036229,6.02877781912255e-05,7.63971834856392,5.5533796982705,11.5868891174008,7.10494707595257,6.69164163285076,7.62364024782726,16.409195868563,22.0739052034159,18.9292694205957,25.0967287699212,18.888438997291,18.0687184791142,20.1137356805027,TRUE,TRUE,TRUE,1.40919586856304,"Camponotus"
"556","Pogonomyrmex badius",2,742,33.4782608695652,22,0.477010178974809,0.00135721408979328,9.127313050651,7.05470233397711,10.914006043001,7.46206027319398,7.07524352167988,8.33149702255809,13.8349376086213,17.5014724783432,16.3257912748302,18.1548291117827,20.3356020688585,18.9498054580444,21.441927354887,TRUE,FALSE,TRUE,1.16506239137869,"Pogonomyrmex"
"557","Pogonomyrmex badius",3,742,33.4782608695652,20,0.49305345196613,0.00353895096219532,6.65474606984521,5.31381991091289,10.4225996612128,6.7515288202588,5.99983936941942,7.2578319206635,14.103174899948,20.267632271979,18.1332954889674,21.4194270542707,20.519022756872,20.1417492958861,21.4316751082206,TRUE,TRUE,TRUE,0.896825100051984,"Pogonomyrmex"
"558","Dorymyrmex bureni",2,742,33.4782608695652,10,0.541600885200479,0.000650148746219382,5.96071174422612,4.64852565699491,7.86607718836014,6.7816641017756,6.29484457566105,7.50825720563519,11.6837367877669,19.7831795220812,17.1999611962835,22.5568174311013,19.9362036835594,19.2268460654698,20.7387617785989,TRUE,TRUE,TRUE,3.31626321223312,"Dorymyrmex"
"559","Dorymyrmex bureni",3,742,33.4782608695652,14,0.0797081400397194,0.000164057756285461,6.20847185676895,3.97117329918725,10.8551206986762,5.35141558408396,4.43941895366152,6.62061073730892,14.5578162546227,23.9744427784577,22.0194377447504,25.7032550757136,20.0249005536736,19.2701489294864,21.1990075776736,TRUE,FALSE,TRUE,0.442183745377253,"Dorymyrmex"
"560","Prenolepis imparis",1,742,33.4782608695652,12,0.0631913796915473,3.73156873685646e-08,7.81811556686457,7.80206848774896,12.6133523829968,8.07721588901919,7.10543611526085,8.87768888187136,15.7666605294818,22.6885112120415,19.503562030582,23.4392742977308,19.3120009065759,18.7003944520912,19.61856421765,TRUE,TRUE,TRUE,0.766660529481797,"Prenolepis"
"561","Prenolepis imparis",2,742,33.4782608695652,10,0.515498628376419,3.33297835306444e-05,8.06656400148204,5.53525644854039,12.1821389042334,7.45153378099205,6.39572211384365,8.53427450130069,14.6762665656831,20.402776298495,15.6310853231883,21.6870421745077,20.280187122973,19.6640690085704,21.1257443667757,TRUE,TRUE,TRUE,0.323733434316868,"Prenolepis"
"562","Camponotus chromaiodes",2,742,33.4782608695652,15,0.00922308818787147,1.9942655133529e-05,11.8064140302865,10.1874864920618,13.1124284260265,6.34284156582455,5.33543916420869,6.89564074632797,16.2391931186421,19.1089160904517,17.5442544693054,20.2246309001062,20.0160498407475,19.3408172999405,21.0149990655585,FALSE,TRUE,TRUE,1.23919311864209,"Camponotus"
"563","Camponotus chromaiodes",3,742,33.4782608695652,13,0.286001805865257,0.315664494142673,6.10784757797795,5.09444492449589,8.48429409416899,5.52197319892432,4.75018034674488,6.32529976817741,13.6991789809332,18.9241309837581,15.9003597470139,21.1412775721644,20.237701659186,19.5897273327728,21.7708036105391,TRUE,TRUE,FALSE,1.30082101906681,"Camponotus"
"564","Brachyponera chinensis",2,742,33.4782608695652,12,0.52019183544883,0.54643416027678,5.60966960049131,3.47135094992665,7.53133954973095,6.39401313132787,5.4387200191618,7.32909914525988,12.5093350832503,20.6109103401081,13.1818091647219,23.2805870030695,20.527359060611,19.5760657074523,21.3655798984232,TRUE,TRUE,FALSE,2.49066491674969,"Brachyponera"
"565","Brachyponera chinensis",3,742,33.4782608695652,20,0.0115189293965354,0.0307405742687967,7.5568503528964,4.66963152651768,11.798807521863,5.58556566370509,5.05861662398076,6.68783656217946,15.8668010369955,22.3407154728828,19.1205074087633,25.0744217888058,20.0242414911197,19.2646605977724,21.2129343389998,TRUE,TRUE,TRUE,0.86680103699549,"Brachyponera"
"566","Brachyponera chinensis",4,742,33.4782608695652,9,0.332089557279665,0.000515446115880582,9.70034827198542,8.86670255339059,13.7956652893694,7.6256982982234,7.33920464103701,8.13757028109936,15.0115049625899,18.9322597520624,17.9356345063919,19.4296123465172,18.4243942411605,17.403374201282,18.9963650726215,FALSE,TRUE,TRUE,0.0115049625898571,"Brachyponera"
"567","Solenopsis invicta",1,701,35.7246376811594,30,0.735042955873981,1.83712146692659e-24,9.52476762330925,7.54192461527317,12.7517200708413,7.81712563379538,7.4748624975144,9.03029198202329,13.5515397670703,17.4695025373467,17.4190258729552,19.3616215292916,20.3842632221508,19.4453920381063,21.134884358919,TRUE,FALSE,TRUE,1.44846023292974,"Solenopsis"
"568","Solenopsis invicta",2,701,35.7246376811594,30,0.883824070720264,2.36028769460475e-12,8.27147533426073,8.23045400519528,10.4135704367698,7.98732992353702,6.61211519807312,9.25858627241502,15.517601133188,21.5735830311861,19.2493187094711,22.5331164681787,21.7908999360322,20.8192730506197,22.4574121942424,TRUE,TRUE,TRUE,0.517601133187966,"Solenopsis"
"569","Solenopsis invicta",4,701,35.7246376811594,9,0.60189339556458,0.00022756120308186,6.2514078418014,4.18544237516237,10.7981190255956,7.32809243267793,6.4149426238791,8.61899576996284,13.1118462364477,20.3231049547517,14.8347276748385,23.1274086694003,20.1526535357244,19.7443832721703,20.8135383807315,TRUE,TRUE,TRUE,1.88815376355226,"Solenopsis"
"570","Camponotus pennsylvanicus",2,701,35.7246376811594,81,0.98616808447421,5.5785331643438e-19,8.81587003167662,7.35693504836752,11.1140347106131,7.35288359788499,7.15153797499224,8.67214338903893,14.9640271990081,20.5285479355399,19.9880980391134,21.2028064128131,21.8722173570252,21.3539149013891,23.1398786952051,TRUE,FALSE,TRUE,0.0359728009918818,"Camponotus"
"571","Camponotus pennsylvanicus",3,701,35.7246376811594,24,0.0136706510649328,1.0225381681538e-08,10.8359157819772,9.12456304635999,13.4917610771746,4.58422138951367,3.64576821522804,5.8800245483031,17.5237578170885,23.0907124925118,21.5843388983727,24.3578740096514,24.2554505968864,23.4347006098636,25.9732139262025,FALSE,TRUE,TRUE,2.52375781708846,"Camponotus"
"572","Camponotus pennsylvanicus",4,701,35.7246376811594,27,0.946488578635504,5.48439598450607e-12,6.72129155135687,6.06531085671001,8.57727167459645,7.08830902260326,6.44357121991466,7.23086738113698,14.4440557263802,20.8598200570322,19.8797324153789,22.1184876102912,20.0956944227825,18.7427453416991,21.1110439376666,TRUE,TRUE,TRUE,0.555944273619829,"Camponotus"
"573","Camponotus americanus",2,701,35.7246376811594,29,0.749362068197253,4.0664533834308e-06,7.98687975212953,5.77692892875253,10.2267049593196,7.98876052167121,7.09636495789594,8.90094539427131,15.7903721375075,24.2623798014725,18.8312234954674,24.5548683121207,21.4519468627805,21.000103079735,22.5914068293788,TRUE,TRUE,TRUE,0.790372137507529,"Camponotus"
"574","Camponotus americanus",3,701,35.7246376811594,19,0.890752812348359,0.846520869997526,5.31575186813003,2.89255565417134,8.62566697996429,5.61622182802753,4.7726661849024,7.01875047303554,13.7761994978057,25.4826534656338,20.9013940902086,27.3273284581838,23.7920050917344,22.1099413325427,25.1971828512123,TRUE,TRUE,FALSE,1.22380050219428,"Camponotus"
"575","Camponotus americanus",4,701,35.7246376811594,9,0.107016805374968,8.59196869590489e-05,10.8174972589771,8.99816691374908,13.4764194884478,7.60086526815725,6.58438006305376,8.46396873600623,17.5040295131684,22.367630412401,19.8597247276904,23.7678093531398,20.6089876695449,19.0880038548344,21.3468077885783,FALSE,TRUE,TRUE,2.50402951316839,"Camponotus"
"576","Camponotus castaneus",2,701,35.7246376811594,18,0.946976188246342,0.179517125195231,8.63869765576852,6.68028650139857,13.1125068790347,6.80015917614798,5.78453264646761,7.83733768588266,16.2965681097914,21.7733268616055,19.4864986471728,24.1529709647586,22.62183205725,21.6200704173911,22.852840073568,TRUE,TRUE,FALSE,1.29656810979143,"Camponotus"
"577","Camponotus castaneus",3,701,35.7246376811594,20,0.279707277187132,0.465468986101096,6.72339866713463,4.39275875265808,13.0204521642013,5.84378301934445,5.13631034221538,6.44129397998839,14.9630439723273,22.6901122089148,19.4862358004281,24.1794206268716,22.2978629960972,20.8392339880571,23.525483813601,TRUE,TRUE,FALSE,0.0369560276726819,"Camponotus"
"578","Camponotus castaneus",4,701,35.7246376811594,12,0.102019794696373,0.0098086822837815,6.52711540506096,3.77548498170057,12.2771694822535,7.85442830653636,7.57137957310646,8.33451945866068,15.2622207178349,23.3514751667116,19.2694076030141,24.7391591278658,20.1447662064092,19.4014880476236,21.1216393905058,TRUE,TRUE,TRUE,0.262220717834934,"Camponotus"
"579","Prenolepis imparis",1,701,35.7246376811594,17,0.0455076365035212,0.00460779056889522,12.852546306163,11.9265585945282,15.3381691983302,7.84510483692601,6.22498063334838,9.16546991646576,16.6512096167746,19.289106059573,17.6694160036513,19.9706587383293,20.4552435433899,18.7798878915111,21.2283114665427,FALSE,TRUE,TRUE,1.65120961677455,"Prenolepis"
"580","Prenolepis imparis",2,701,35.7246376811594,21,0.82364980709764,0.353183686907202,7.26647432856778,7.65526303464092,11.5987193978993,6.78491324885082,6.43389959058236,7.60553356537185,14.1761966118833,20.0637742701458,16.1557797099214,23.6007059607653,22.3103954755501,20.9932593506781,23.0425604594327,FALSE,TRUE,TRUE,0.823803388116689,"Prenolepis"
"581","Prenolepis imparis",4,701,35.7246376811594,13,0.457016161662093,4.9048334359885e-05,6.92745909030084,6.30371387348443,12.974715567437,7.43307212626934,6.55410176760675,8.09890724340963,14.6290971912069,22.8748278030416,17.7602582592736,21.9554001674546,19.8398849184375,18.9434293188272,20.2578356348123,TRUE,TRUE,TRUE,0.370902808793101,"Prenolepis"
