"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol"
"148","Prenolepis imparis",2,343,39.1159420289855,150,0.197422789345209,1.66822206033509e-06,7.63474634164923,6.53034047655966,8.90375894280334,7.40303482000934,6.28810690882008,8.20368886090946,14.52122033972,20.5781368096583,19.6131530837088,21.5124544177649,20.2446750251089,19.562625645039,21.9159394830443,TRUE,TRUE
"149","Prenolepis imparis",3,343,39.1159420289855,24,0.885911216980587,0.471616031529359,7.79042824108144,6.27706643029274,9.32848289185477,6.69255310459395,6.66165753028134,7.3834368674595,14.1194472807935,19.3812968628166,18.07076066878,19.8431307958466,20.4006637730551,19.6815483898913,21.3754108215498,TRUE,TRUE
"150","Prenolepis imparis",4,343,39.1159420289855,138,0.00955183296433832,1.4197889409461e-17,7.29537573014503,6.5783538227271,8.26422242103996,8.67326664655421,8.4468414744136,9.32047130272874,14.2966677186987,20.9041536673587,19.8549844235365,21.4936356839311,17.7135913980634,16.6107892462562,18.3516453043785,FALSE,FALSE
"151","Nylanderia flavipes",2,343,39.1159420289855,16,0.289409681733568,0.50603006811487,9.65525689976436,8.69348405975031,10.8802778668981,6.87780071349878,6.60788207164037,7.4807694614188,14.541523879744,19.3900012717435,17.468311675451,19.7439051606541,20.0592250303505,19.1148762362395,21.2797111633633,FALSE,TRUE
"152","Nylanderia flavipes",3,343,39.1159420289855,16,0.560078570459688,0.714185917613113,6.74600641669772,5.28669829751368,10.1086864378586,7.19735818932969,6.48159197836237,7.6019942359606,13.1308749882652,19.8315984666133,16.3886787553689,21.2241916119267,20.8944399926624,19.9076630293708,21.5911156935586,TRUE,TRUE
"153","Camponotus pennsylvanicus",2,343,39.1159420289855,150,0.0646956914557814,5.01036915804173e-19,7.20550701760579,6.65110538866639,7.75543990436145,6.96738897725686,6.18343180692812,7.70191621769786,14.204612557382,20.5957253165726,19.3553720501944,21.0005300525014,19.8728663207816,19.7074293104461,20.7130718505545,TRUE,TRUE
"154","Camponotus pennsylvanicus",3,343,39.1159420289855,150,0.820653268779758,1.39361496959401e-06,7.11738411514828,6.53019039265942,8.04720333871359,6.19326330831234,5.36430428367868,6.67419285700857,14.5099190972204,20.9825462471655,19.8491901430971,22.1096721426186,21.6375387957079,20.1649240390756,22.8940073078121,TRUE,TRUE
"155","Camponotus pennsylvanicus",4,343,39.1159420289855,104,0.673869648686255,4.28465820288063e-21,8.07706883635984,7.01010325847169,7.9577366875706,8.4885362605493,8.2909982149702,9.06698634615364,14.3928935549777,20.9036236082883,18.2561767810705,21.2072095050526,19.4631038428245,18.8311067183226,20.286319100922,FALSE,TRUE
"156","Camponotus chromaiodes",2,343,39.1159420289855,64,0.00481440185837277,0.00261214270351051,9.06138346926182,7.23833832679618,9.60746576045273,6.56013137326817,6.38493149525094,7.8468950685291,15.9107106129672,22.5312520825547,20.9147628765848,23.2188491032516,20.7452451234888,20.1965826101733,21.7890522645205,TRUE,TRUE
"157","Camponotus chromaiodes",3,343,39.1159420289855,38,0.659481863920942,0.309573592036896,6.38433774385766,4.73754830385012,7.38827999945191,6.89821095479141,6.09155328426518,7.82855650540265,13.2166601983731,20.5632950729597,16.6490294225365,23.5254356704869,21.0311324070198,20.0848408720082,21.485692400787,TRUE,TRUE
"158","Camponotus chromaiodes",4,343,39.1159420289855,29,0.731419044930594,1.9757183936416e-10,7.30573884793376,5.39139383867143,9.56551668285962,7.85613172160283,7.24989908161846,8.25810376445284,13.9280108397451,20.1061613853675,16.6135123620286,20.803739617965,18.4312182178837,18.0572008391358,19.3755527014439,TRUE,TRUE
"159","Tapinoma sessile",2,343,39.1159420289855,75,0.00621042451264774,4.68388841263038e-08,8.14267393696591,6.53214581381375,10.7651709706955,8.23743715009713,7.75023059652209,8.43213051673689,15.5321947498726,21.7610616057741,20.4079318166719,23.1231178900207,19.4856906561433,18.8215082748952,19.5834342908738,TRUE,FALSE
"160","Tapinoma sessile",3,343,39.1159420289855,49,0.80333654820728,0.000928563443366366,7.0562700823171,5.00088751459252,11.2179413446794,6.90751729846106,5.99742856002601,7.73488901641011,14.078058928827,20.9242220475851,19.3408089200523,21.8505610665818,22.1371254789912,21.4039580334902,23.2071248244618,TRUE,TRUE
"161","Tapinoma sessile",4,343,39.1159420289855,16,0.0508542305244648,0.00345083026127691,7.89348576102018,6.41478543733055,10.3276921245715,7.87963126816542,6.9131996502573,9.03937212192518,15.4221801659959,23.0197301990437,17.8028355814772,27.3406693801064,18.5000277422713,17.3301875258125,19.2807550352998,TRUE,TRUE
"162","Lasius emarginatus",2,343,39.1159420289855,68,0.906736938002798,0.0157266198246428,7.36525089043272,6.55918825945603,8.83405281982946,7.45765270160604,6.64705015941993,8.13350035396902,13.715009227256,19.5167820137719,18.6816345050917,20.1067185402621,19.7988916883844,18.7487207891042,20.0657047745893,TRUE,TRUE
"163","Lasius emarginatus",3,343,39.1159420289855,81,0.0459503117405082,2.88196282450139e-07,6.84406562257749,6.2024378750615,9.09751929561746,7.32047050200265,6.43748802812478,7.82242075613153,13.7586456876492,19.8343762093379,19.2632480521064,20.7112991419627,21.2316686797458,20.1176760984061,21.5783372488119,TRUE,TRUE
"164","Lasius emarginatus",4,343,39.1159420289855,17,0.207927911740601,1.17416405095421e-09,6.56403712140907,4.58836210953644,8.58357035265241,8.48624495445927,7.70257932898004,8.810255321425,14.0024728310634,21.4512843203323,15.3365703097526,23.9962879449815,19.7539324567179,18.6681937781632,20.2697177634455,TRUE,TRUE
"165","Camponotus castaneus",3,343,39.1159420289855,19,0.651136390343705,0.0084238713950579,5.54663570695404,3.51309564229549,9.22100673360704,6.73592497491005,6.10237562441511,7.3717968758632,14.4585955228348,NA,NA,NA,21.0465266993409,20.1282983044772,21.7595716587964,TRUE,NA
"166","Camponotus novaeboracensis",3,343,39.1159420289855,10,0.104409797886474,7.49347303001044e-07,12.5951108352489,11.6817606707639,14.2679295416562,6.2900573005926,5.59862640660019,7.33791580921462,15.9941601527067,18.2470076045598,17.4068307213218,18.8460901531082,20.7459286054148,19.5068918316804,21.1566557370228,FALSE,FALSE
"167","Lasius claviger",1,343,39.1159420289855,10,0.175258675145853,1.28655390822716e-05,8.88153241059445,6.6776618777462,11.3458598866347,7.20922308354613,6.52988970119522,8.24425618428936,13.6775710753937,16.2845123709478,14.7791905647617,16.6932051931322,17.8460782575707,16.4340938785464,18.1246001892808,TRUE,TRUE
"168","Lasius claviger",4,343,39.1159420289855,15,0.185281244313033,4.67084656093864e-05,8.35470698485033,5.74811532093305,13.2271632792566,8.43780542938132,7.99829628993779,9.00996292271897,14.106496951872,18.7127471116383,16.285267071082,20.8860619769764,19.0040386906524,17.8197058303491,19.6186809304007,TRUE,TRUE
"169","Camponotus subbarbatus",2,343,39.1159420289855,13,0.806671149578031,0.161172955963974,8.96915559751711,7.76005023677968,10.403296220894,7.73522994348664,7.51657620460165,8.36126763057888,13.9177934045122,17.4580844105623,15.4907739330886,18.3030750228797,19.4938561319581,17.8749674085912,19.72296510458,TRUE,TRUE
"170","Camponotus subbarbatus",3,343,39.1159420289855,22,0.384815770009992,0.0344310210584228,8.18395811188181,6.08016163423967,10.4797019591482,7.04508976850509,6.61480996609662,7.919092467797,13.9942232513674,18.9205428771895,17.9839508338858,20.5555250226763,20.3321668775295,19.9141419507367,21.6157945954532,TRUE,TRUE
"171","Trachymyrmex septentrionalis",3,343,39.1159420289855,12,0.941472030446111,0.715085598247614,7.16938950529862,5.13436108483083,10.0081621376643,7.1439569628177,6.73946407959468,8.35133828431389,14.6199245484536,NA,NA,NA,19.2828681653626,18.1970163241584,19.8218194781077,TRUE,NA
"172","Brachyponera chinensis",1,314,35.4927536231884,14,0.838917303075932,4.58568043866949e-13,7.5045761881745,6.51665649259524,11.355680572101,7.24960638286111,6.73168253266532,8.45984686137303,14.9728106315947,20.8644158788186,19.041548777446,22.7940733900032,20.6876248075455,20.2398810052814,21.5515736888016,TRUE,TRUE
"173","Brachyponera chinensis",2,314,35.4927536231884,71,0.504709619724877,2.82850386250439e-05,8.02562924608009,7.06228893027962,8.9993808419497,6.78486211529696,5.5185957227215,7.54918266775771,15.5383470324353,21.1781796417493,19.8185697135287,22.185453934089,22.3296395117743,21.485194984014,24.7728970029209,TRUE,TRUE
"174","Brachyponera chinensis",3,314,35.4927536231884,52,0.453064359891704,0.176157150902495,6.57969985773308,6.54453345507106,8.0350098085523,6.30599875052586,5.00252297380862,7.02732029478655,14.8257357302794,21.9670338217879,21.4106258291661,23.8473509316131,24.4418318391092,23.3868260234937,25.4946253089014,TRUE,TRUE
"175","Brachyponera chinensis",4,314,35.4927536231884,49,0.180881116751448,5.43795291446508e-18,8.52138109550216,8.23218868909344,10.1671051099027,6.46751720100167,5.86512233866533,7.63886987052821,15.4768610162734,21.1277158295955,20.3882291958639,23.2161598828006,21.2048678651607,20.3760975766707,22.463486111588,FALSE,TRUE
"176","Solenopsis invicta",1,314,35.4927536231884,80,0.00325919866850135,8.49112114230574e-28,8.02677425872405,7.06039427088481,8.66910647078244,7.8199342929839,6.79834962801088,8.3636235988687,13.3398184821346,17.518168900434,16.2842311930209,17.7291654480378,21.1189182210408,20.3063434885177,21.4728208524511,TRUE,FALSE
"177","Solenopsis invicta",2,314,35.4927536231884,150,0.580270347406046,1.18879163337626e-20,7.90443301350793,6.80076092164136,8.44529934327164,6.84686419521811,5.69581002753768,7.46331519232593,14.2964073255189,20.2095095822924,19.931458719016,20.5200217169883,21.0336583322039,20.3772343383891,22.1902742850226,TRUE,TRUE
"178","Solenopsis invicta",3,314,35.4927536231884,70,0.395226766027962,0.00150385269003434,8.0471232593858,6.32109956675912,9.10090233677174,5.37888699219918,4.40205235535606,6.37463433849853,14.3627399218271,20.7291961297162,19.5543564389919,21.3407589674051,23.7985962213696,23.3280665855769,24.7322207871444,TRUE,FALSE
"179","Solenopsis invicta",4,314,35.4927536231884,108,0.205459829351098,4.0942335998815e-27,7.03997479078867,5.60575740681992,9.42755922848932,7.08044015591139,6.18855386535988,8.10930656739397,15.3487514877422,21.7195759167541,21.6956465886479,23.4556730435825,22.1325578480221,20.1980634386035,22.9761048384535,TRUE,TRUE
"180","Camponotus pennsylvanicus",2,314,35.4927536231884,150,0.18812181650398,1.28742034499662e-16,8.50673495156054,7.73295559159086,9.29030526618049,7.43289380282332,7.13069849588732,8.01560298772113,15.0410546777588,21.2070679377671,19.8984437804269,21.4796053636408,20.9921359609078,20.2807987612576,22.184122512465,TRUE,TRUE
"181","Camponotus pennsylvanicus",3,314,35.4927536231884,143,0.216548590288653,3.47921976312097e-12,7.09999603897186,6.12573213192107,8.07296601540279,5.47417756294048,5.34006475419349,6.59334666289042,15.0362213909171,22.5337370319844,20.9450953892413,23.8694898847965,22.4831250698167,21.789292552463,23.5356436107691,TRUE,TRUE
"182","Camponotus pennsylvanicus",4,314,35.4927536231884,94,0.591018542831905,4.31230004388255e-21,7.26233210395576,6.31980492829745,7.91042651998343,7.3033020593132,6.67303245378467,7.86403593113432,15.0436137675394,21.4480180632781,19.8937517307128,22.2313062791376,21.7100876020028,20.2495344506925,22.3807753248439,TRUE,TRUE
"183","Camponotus castaneus",1,314,35.4927536231884,19,0.155491259834321,3.70823376691031e-17,5.57710694725945,3.3650181716842,11.497689668742,7.29685085955028,7.06180835072109,8.46064000777248,12.8486786762674,19.2151981575294,18.9874059112436,22.1404215578119,21.0045937125376,20.1236298132823,22.2634275882174,TRUE,TRUE
"184","Camponotus castaneus",2,314,35.4927536231884,150,0.135670434502724,7.24725061806936e-10,6.30471265063352,5.6139931387657,7.4171582454568,6.36363342067917,5.50348716208822,7.67684763842052,14.291950145867,22.3126358411898,20.7517123167394,23.293653687362,21.4376592720216,19.8120087949661,21.9721693505342,TRUE,TRUE
"185","Camponotus castaneus",3,314,35.4927536231884,150,0.729735403137696,0.330365478199764,6.40088644564688,5.62601222135925,7.27872674111465,6.20525279192476,5.31574786298763,6.48041609224695,14.4705157054583,22.9636519236217,21.6521049029795,23.7631206238763,21.8304240112908,20.5822098472314,22.5669274819764,TRUE,TRUE
"186","Camponotus castaneus",4,314,35.4927536231884,110,0.642343785105623,1.04078047280968e-12,8.04632970280729,7.36263308676643,8.96227873558094,7.88955128042008,7.14122515223048,8.62105269593095,14.9319853390543,22.4724290789279,20.6015183784807,22.8365628641695,22.1322709198764,22.0198057949503,22.9773048687094,TRUE,TRUE
"187","Prenolepis imparis",1,314,35.4927536231884,34,0.0488379282332269,2.71383764557213e-20,9.44742884218902,6.59368569145741,11.1640268649366,7.19203135031268,6.88033148763782,8.01365467461586,15.2908174338344,20.6392485603096,19.1646589861094,20.8222473164354,20.8195862200465,20.5177552496225,21.9012392043621,TRUE,TRUE
"188","Prenolepis imparis",2,314,35.4927536231884,68,0.0808666303300297,7.15789633389136e-05,9.11900046058887,7.6341296647473,9.71059000223348,6.48386540870533,5.29683810433144,7.46849506649413,15.7603032479154,21.2109165528629,19.4425804214031,21.7058608714897,21.6837373781541,21.1017089684305,22.5654350546921,FALSE,TRUE
"189","Prenolepis imparis",4,314,35.4927536231884,29,0.541212154545976,1.41462934559196e-06,7.32539478020319,5.63122793244008,10.4938321761927,8.67463477913434,8.05281455695575,9.25511220758789,14.473497886706,21.9665199953652,19.6432331522716,24.2790710839689,21.3348792830175,20.1839074805568,22.0550639801949,TRUE,TRUE
"190","Tapinoma sessile",2,314,35.4927536231884,35,0.506610007349338,0.243395917088113,7.64327197759819,6.08830088204327,9.01831770184166,6.93214842528542,5.97278256182181,7.6325206258597,14.8661652478759,22.5388969773892,18.8385471710345,25.646820587425,21.0645593765184,20.883242395558,22.312152679169,TRUE,TRUE
"191","Tapinoma sessile",3,314,35.4927536231884,14,0.161558381154694,1.15404846834919e-07,9.29752166015614,5.60002903393812,12.7641933951611,5.89588418715238,5.0066169466531,6.65967858057311,15.9182321568688,23.4544602963146,19.3258067250077,25.0976520991149,22.4691505947331,21.7370038023725,23.6585695271554,TRUE,TRUE
"192","Tapinoma sessile",4,314,35.4927536231884,11,0.0578141077501262,0.0241282196688395,11.4285442262391,9.83330166071275,15.7943611799379,7.71511472602486,7.07136267866267,8.4398670161732,16.7962881106898,20.2814734767288,19.1185941948321,21.4580064727364,20.6590236090755,19.9329849906082,21.6518705105071,FALSE,TRUE
"193","Camponotus americanus",2,314,35.4927536231884,28,0.072557890664485,9.74751005981125e-05,8.8400157572867,8.60945098476816,12.7569467453874,7.36242190331142,6.60288014480328,8.41259839001689,16.106417361786,21.5436370151158,20.3077486008015,23.6206089281788,21.0197511558289,20.2175609127553,21.4611511509829,FALSE,TRUE
"194","Camponotus americanus",3,314,35.4927536231884,11,0.941603848025586,0.00341902814373795,5.88247626045208,4.5461097937225,10.4119815455507,6.21589900307338,5.62451150261943,6.92444783549624,13.9968823846113,23.4632714817736,10.9920189841201,25.457407749509,22.1019635076515,21.4613196697726,22.8928134930967,TRUE,TRUE
"195","Camponotus americanus",4,314,35.4927536231884,13,0.366582624737438,0.018144016700715,6.9705825339786,5.45787922592425,10.0465608135927,7.30127553178117,6.62526503961966,7.86091071937466,15.7502754624413,22.5175437940011,18.7161021098335,23.8057275008977,22.0168500396691,21.5164956679729,23.0470345322136,TRUE,TRUE
"196","Monomorium minimum",2,314,35.4927536231884,9,0.45820946209429,0.562780201388716,10.1214546230797,7.37604859805542,14.5455199937501,6.56881474657453,6.0584384798924,7.13560411446619,15.3266310386279,18.8472070878044,16.2688107200563,19.0476829834781,21.4850339132347,20.2756264886881,22.0029957696929,FALSE,FALSE
"197","Tetramorium immigrans",2,314,35.4927536231884,18,0.768987667850762,0.468453142701972,7.4555654388255,4.58801176659006,13.4744723730879,7.46969367668687,6.50693672444135,7.92284639540641,15.5282611277453,22.6289594422235,18.6163767604482,22.8840839729426,21.923996499652,21.1600707423239,22.6410013808269,TRUE,TRUE
"198","Linepithema humile",2,314,35.4927536231884,13,0.800954186254511,3.23392598038603e-13,5.81434726546601,5.31851382596618,9.71988007898789,6.5052432146859,6.19637159334245,7.00423825170868,14.8612166114827,24.6769799191645,20.0161045831464,25.4809253030378,21.8931786533986,20.9421123439296,22.939224094713,TRUE,TRUE
"199","Linepithema humile",3,314,35.4927536231884,17,0.463039713826863,9.92817609304624e-05,7.11105442506096,5.7455454103085,10.3440028516053,5.33654499789842,4.78752248282952,6.92644313432868,14.1313244659694,21.4539338371593,16.754368027326,23.2403346679619,22.5518061831001,21.4409737642833,23.3859201470042,TRUE,TRUE
"200","Linepithema humile",4,314,35.4927536231884,23,0.904462527088939,3.00205897794062e-12,8.19218786909546,6.75522967029318,13.1957597664776,8.23444780504211,7.05085689637263,8.7182157028608,14.6975486148039,19.2266303335149,17.450653830527,20.8011954732912,21.4323705257143,20.3967533937738,21.7548136179044,TRUE,TRUE
"201","Camponotus chromaiodes",2,314,35.4927536231884,59,0.0316765405421056,8.98641343165347e-05,9.56221793766014,8.38443757322982,11.1130497426249,6.9173094055072,6.57733661077821,7.86427767209851,15.7293344636517,20.7099823229603,19.7588279424413,21.3211621916773,22.2833156827219,21.6061126614897,23.1789736427281,FALSE,FALSE
"202","Camponotus chromaiodes",3,314,35.4927536231884,22,0.273252292811447,0.421497007378547,6.07702003260227,4.80907418785327,8.47664364506493,5.66152425661866,5.44881305480856,6.9100977498044,15.2014107319065,21.6844018776782,18.4971963693136,23.0415722339819,22.4909263006152,20.7660670765224,24.1923227703984,TRUE,TRUE
"203","Trachymyrmex septentrionalis",2,314,35.4927536231884,20,0.767248125716416,1.92812214978061e-06,8.75713716558385,6.38690675162653,11.6179340924168,6.95727157710404,6.70369107583895,8.28117950017362,14.8549736609615,19.3120805388375,18.1208115754012,19.7691034989732,22.1041125240677,21.030693577586,22.5327508105462,TRUE,FALSE
"204","Pogonomyrmex badius",2,314,35.4927536231884,20,0.293715293806334,0.0031231549573478,8.01361463395791,6.30521382676438,11.0316518983892,5.13764145191416,4.4785799614254,6.63368859766718,15.0150144996384,19.6924587857825,16.9062731985843,20.8950430514666,21.9247775904339,21.7919321216931,23.648689749494,TRUE,FALSE
"205","Pogonomyrmex badius",3,314,35.4927536231884,12,0.739433276043577,0.82447947131668,7.98953970868163,5.24261637245198,12.0231760304906,5.01276518279122,4.92751848544778,6.02791608594569,13.4152628728871,20.6812064294006,16.5534317607093,21.8554918120562,23.2292066491,21.8947960753935,24.9435536965589,TRUE,FALSE
"206","Pogonomyrmex badius",4,314,35.4927536231884,10,0.619916065959435,0.000100445486557987,8.32714949467315,6.61108441955383,11.7910392607566,8.06446118644334,6.29426606024437,8.48733003648103,14.317397379782,17.6250730546031,15.5319877775732,18.5669997127634,20.5291060407669,20.1866954072236,21.5068991896376,TRUE,FALSE
"207","Formica subsericea",2,314,35.4927536231884,32,0.63606057753751,0.00127983881216851,9.24986333436172,7.58810912977039,11.8469328492779,6.55259643517705,5.98796194571162,7.86139076947156,15.7156282234574,20.9348566823367,20.0727442562647,22.2843689226925,22.2493597746335,21.9004797590715,23.1529938216416,TRUE,TRUE
"208","Formica subsericea",3,314,35.4927536231884,17,0.92078904410667,0.849396186036304,8.96186569471006,7.44019726042669,11.8539917341917,6.07644852581309,5.94361396756531,6.87630575622935,14.4940984121447,19.9259562542048,15.0370080218021,21.0927031150713,22.157608161243,20.9602683920913,22.906777479995,FALSE,TRUE
"209","Formica subsericea",4,314,35.4927536231884,11,0.683621320892165,0.00881807917304496,9.00511264897491,6.78804046785947,12.0263974049367,6.65607659679686,5.33029807060582,7.63897870595151,14.2243492751631,18.0771724086082,16.6046759010759,19.0375629541865,22.3183673770978,21.6944640330559,22.9593635879777,TRUE,FALSE
"210","Brachymyrmex patagonicus",4,314,35.4927536231884,9,0.444263466170438,0.00951942968090724,9.68957333003727,7.81177409544838,12.3445723359556,7.27447433620944,6.49181362808269,7.96414055024755,15.8004362552465,19.7515496707252,15.3093207544259,21.1812644646187,22.280677791953,21.3302522014196,22.42844202356,TRUE,FALSE
"211","Dorymyrmex bureni",2,314,35.4927536231884,15,0.55636261080873,0.000141035086381632,6.55642579710697,3.83576795444361,10.3723083113392,6.8429228407853,6.17733073477731,7.82136643803023,14.9030327924749,22.3638256272444,18.6150785772077,24.8578159181845,21.8901696878389,21.0369503370451,22.592399700334,TRUE,TRUE
"212","Dorymyrmex bureni",3,314,35.4927536231884,15,0.0573102737794274,0.00914578502023794,7.51301200019541,4.70187282692122,9.37588558051318,5.19468874752767,3.52713105880628,6.42424412500347,14.9233148301317,24.2122677553005,22.5199698884154,26.7558647683578,21.9855407826964,21.7060244895969,23.9158409377406,TRUE,TRUE
"213","Dorymyrmex bureni",4,314,35.4927536231884,11,0.270701324636318,2.09376040882577e-08,8.32976512879752,5.78239523933605,13.696843854718,5.74730655058179,5.0451636753554,7.09144188532061,15.9403160796961,24.4963130894276,21.3429301743966,25.5952236363267,22.0765594174291,21.0445177330938,23.3393630323586,TRUE,TRUE
"214","Camponotus nearcticus",2,314,35.4927536231884,12,0.431886278240768,0.521705214643493,9.07606283765353,6.58749993965045,13.8946542139113,6.28971392957277,5.78115778698707,7.00467177831154,14.7964375231471,20.5306493538567,16.1888062696453,20.3480475615881,22.3850770580407,21.8041253327839,22.6487836544505,TRUE,FALSE
"215","Camponotus pennsylvanicus",2,300,35.4927536231884,150,0.89334893553573,2.18911287682635e-09,8.41193901503228,7.81311062033526,9.20934525997652,6.24347915971068,4.9160117011444,7.65587085325172,15.1439371689563,20.7290518214487,20.00946230189,21.1953170445908,23.6005926664774,21.6554970333057,24.5579621986216,FALSE,FALSE
"216","Camponotus pennsylvanicus",3,300,35.4927536231884,150,0.901358496566557,1.04060345435704e-12,7.16313652169234,6.59522129528448,7.88913203630464,5.18971607791105,4.61198354990552,6.31373332722497,15.0671594170438,22.7198344764086,21.2520623375657,23.5444844442537,24.8487003230437,23.0321100993086,25.9100520976427,FALSE,TRUE
"217","Camponotus pennsylvanicus",4,300,35.4927536231884,82,0.83469443866377,1.515596830435e-20,8.57982330871581,7.77902085175517,9.17140413033004,7.25806412202307,6.76341059424684,7.89324820568213,14.889300811854,20.7235843013464,20.1797595463158,21.7076066727696,22.2210776116383,21.839493333395,23.5105531280386,TRUE,FALSE
"218","Solenopsis invicta",1,300,35.4927536231884,36,0.755116292381891,5.79390053908371e-11,9.76214249808569,7.95213420164542,11.791436020087,7.05800240076324,5.59613120620824,8.11942623656179,15.3299242939839,19.3611838758968,18.0114572177884,20.1902453813766,22.2793064725572,21.4663451974647,22.7095567335015,TRUE,FALSE
"219","Solenopsis invicta",2,300,35.4927536231884,73,0.0641688376451182,0.00531295517069119,7.56161128478359,6.08914619806926,9.0414930771181,6.76990114967712,5.9676205595379,8.28811250851145,14.6058053946356,20.7233739045997,19.1764079888243,21.8927140679654,24.565963040142,23.2872194856721,25.3675177879732,TRUE,FALSE
"220","Solenopsis invicta",3,300,35.4927536231884,31,0.704444427786927,0.000498293110035218,7.98923228451783,6.42266193327749,10.3533317112666,5.72618557212442,4.78465383786139,6.40688957337978,14.2374619325361,20.8526628439542,20.2100920719322,22.24772356513,24.7970767581636,23.5301637901596,25.9538161568916,FALSE,FALSE
"221","Solenopsis invicta",4,300,35.4927536231884,66,0.138626285190872,2.07758994208704e-23,7.89550452315719,6.3993067589517,10.4132406052491,7.35403862124209,6.69882138491699,8.30424760834038,14.8145411660434,20.5353215120923,18.472298078155,20.8702440133233,21.5286310014213,21.045710713429,22.1626956522249,TRUE,FALSE
"222","Camponotus americanus",2,300,35.4927536231884,111,0.709820123856909,1.93009101971437e-10,7.72621443795056,6.95126098657291,9.86127038124444,6.47114681535451,5.96481822217146,7.75094350346168,15.0710248879987,21.6402443762659,21.2556415356814,22.3734927369047,24.5497585585645,23.8285738107236,24.9234185095841,TRUE,FALSE
"223","Camponotus americanus",3,300,35.4927536231884,74,0.40914958200428,0.00466715260789204,6.23446813941986,6.1045616922768,8.28526281241791,6.20043064833623,5.31537648053336,7.58586771396655,14.2583743096673,21.4940922028932,19.9510516958904,22.3084933074005,24.3143831741001,23.4671170252286,25.0322866757065,TRUE,FALSE
"224","Camponotus americanus",4,300,35.4927536231884,52,0.346368171300547,1.25548344198385e-10,7.14650438788949,5.90056004670124,9.05946403909855,8.15710964735072,7.4189120470218,8.41229711875556,14.7517399679686,22.2754351650984,21.0907490269866,23.968756656228,22.0068018166344,21.3521637033361,22.7750560687273,TRUE,TRUE
"225","Camponotus castaneus",2,300,35.4927536231884,60,0.199590101485959,5.23732824583409e-07,7.54975444637498,6.65850820598041,9.56323610106651,7.17433338854187,6.57883870065442,7.82007687075597,14.2830719182771,21.1373490214364,20.024848579832,21.7977221268075,23.1443929978243,21.9377231670559,23.8020391916974,TRUE,FALSE
"226","Camponotus castaneus",3,300,35.4927536231884,76,0.234157562439615,0.152441481028598,7.01920300913008,5.73799085740483,7.80272362420376,5.22357960713109,4.29574640896405,6.0603690878236,15.0011597998839,23.933053812588,21.7493105533929,24.0606218152864,23.6791539183413,22.3135445794099,24.2259814973966,TRUE,TRUE
"227","Camponotus castaneus",4,300,35.4927536231884,28,0.791542936550158,4.57839117245048e-06,8.39125654700678,5.80605191962714,10.3581798547339,6.86954033666747,5.6214146694928,7.20097985954523,14.5649574543894,19.8542674811448,18.7694090151707,20.1039851487732,22.5203731705925,21.8594758479585,23.0104237713409,TRUE,FALSE
"228","Brachyponera chinensis",1,300,35.4927536231884,13,0.746842152767318,0.00106532380056851,11.805358039727,9.49970260975098,13.7728230120179,6.48885464625418,6.28373406250825,7.6787304065897,14.9509795158898,17.136147072956,15.8300532190692,17.4279564352895,21.9186029769854,21.1269046889851,22.4116061922581,FALSE,FALSE
"229","Brachyponera chinensis",2,300,35.4927536231884,28,0.82034216029082,0.887948706215034,9.54139262172993,7.96326144281105,10.6905077908783,6.01838526222765,5.602303433167,7.07715907419487,14.7870358756258,18.9927300350838,16.4745087728017,19.9613498960142,23.3577109739323,22.4793665307089,24.0417297490438,FALSE,FALSE
"230","Brachyponera chinensis",3,300,35.4927536231884,39,0.101093596958712,0.189618465172477,3.33710542452135,1.8726736450368,4.18384632189018,6.92352689452132,5.25563665040627,7.48912350402858,12.2720155264444,23.8437026609584,19.9726625879629,28.2841810136537,23.2773948769931,22.6796708290808,24.7815148500787,FALSE,TRUE
"231","Brachyponera chinensis",4,300,35.4927536231884,29,0.236691106105509,6.45062913685583e-06,9.74935755371867,8.88038303746919,10.8801229315954,5.77690055531044,5.34073178541819,7.02135277948469,14.7376118276113,18.5673855729342,18.3589402581142,19.9823586082978,21.9104354171962,20.6750184733694,22.4906140283299,FALSE,FALSE
"232","Prenolepis imparis",1,300,35.4927536231884,28,0.34566069188073,0.000496058656595674,9.62158308004506,8.49801696951521,11.4201619257735,6.6309671330357,5.63374496556814,7.44813610760149,14.8513143495936,19.3653600305416,18.1392881959712,19.6802387014305,21.9550001734255,20.6449741763468,23.617697014943,FALSE,FALSE
"233","Prenolepis imparis",2,300,35.4927536231884,44,0.407634470068095,0.299435708710201,7.99339036347354,6.36738847053644,10.7855381619137,6.39231342605786,5.68160061752093,7.71487035374556,14.3760911420845,20.5144637330458,18.2911817953376,21.7137111932272,23.1702171579405,22.3528415302685,23.5619862105449,TRUE,FALSE
"234","Prenolepis imparis",4,300,35.4927536231884,27,0.721984167017097,0.00778391892721046,8.63570209718346,7.36959317244717,11.1491015338764,7.3589202682518,6.6059611187475,8.67652187615204,15.9781032400156,20.665170859245,19.316243044236,22.3795001682081,22.444540972991,21.20388273429,23.1284950025395,TRUE,TRUE
